"timestamp","x","y","z"
"3118321503933","-4.2943826","-7.8587813","-3.7087157"
"3118326447675","-4.785518","-7.867028","-3.6609154"
"3118331391417","-5.377905","-7.855574","-3.6913059"
"3118336335158","-6.01855","-7.827322","-3.821573"
"3118341278900","-6.702566","-7.7671514","-4.0286565"
"3118346222642","-7.404603","-7.677049","-4.277584"
"3118351166383","-8.049982","-7.603134","-4.5401034"
"3118356110250","-8.550739","-7.5513635","-4.792696"
"3118361054117","-8.879079","-7.523111","-5.0480375"
"3118365997983","-9.102198","-7.4666057","-5.2902455"
"3118370941850","-9.285458","-7.3948293","-5.4918313"
"3118375885717","-9.413128","-7.315875","-5.6248474"
"3118380829583","-9.461997","-7.2199693","-5.684712"
"3118385773450","-9.462761","-7.1196346","-5.70258"
"3118390717317","-9.505522","-7.0238814","-5.7053285"
"3118395661183","-9.587225","-6.9476757","-5.7036486"
"3118400605050","-9.683589","-6.9241576","-5.7030377"
"3118405548916","-9.812787","-6.9401927","-5.7135754"
"3118410492783","-9.9725275","-7.006624","-5.743355"
"3118415436650","-10.1203575","-7.0981016","-5.797264"
"3118420380516","-10.241614","-7.198589","-5.8754544"
"3118425324383","-10.305144","-7.295869","-5.9799128"
"3118430268250","-10.288803","-7.3716164","-6.1026964"
"3118435215866","-10.139752","-7.452098","-6.2109723"
"3118440163483","-9.761474","-7.546782","-6.2677827"
"3118445111100","-9.084024","-7.643451","-6.2619796"
"3118450058716","-8.136114","-7.7334013","-6.199366"
"3118455006333","-7.049385","-7.8296127","-6.065281"
"3118459953950","-5.870873","-7.947815","-5.8329997"
"3118464901566","-4.6567783","-8.1863575","-5.458539"
"3118469849183","-3.5601227","-8.514393","-4.937471"
"3118474789175","-2.626415","-8.875109","-4.3360744"
"3118479729166","-1.8387043","-9.229869","-3.76125"
"3118484669158","-1.141249","-9.541868","-3.271489"
"3118489609150","-0.45799622","-9.777662","-2.8539624"
"3118494549141","0.18234327","-9.927629","-2.446057"
"3118499489133","0.79779","-10.011776","-1.9845484"
"3118504429125","1.3266466","-10.058966","-1.4535538"
"3118509369116","1.6781995","-10.095617","-0.8854492"
"3118514316858","1.8741345","-10.132116","-0.32925636"
"3118519264600","1.8348864","-10.139752","0.16676621"
"3118524212341","1.5254833","-10.116386","0.5882632"
"3118529160083","0.99036527","-10.081262","0.9633345"
"3118534107824","0.33475417","-10.032698","1.3161092"
"3118539055566","-0.3921755","-9.977873","1.676825"
"3118544003308","-1.1829406","-9.9360285","2.0616703"
"3118548951049","-1.9291124","-9.898613","2.477822"
"3118553894916","-2.50638","-9.872346","2.9057333"
"3118558838783","-2.8750372","-9.860281","3.3001995"
"3118563782649","-3.063031","-9.899072","3.6109772"
"3118568726516","-3.0208814","-9.959089","3.849062"
"3118573670383","-2.8087585","-10.049191","4.0544653"
"3118578614249","-2.5124888","-10.17839","4.2841506"
"3118583558116","-2.1664336","-10.280557","4.5917215"
"3118588501983","-1.8170186","-10.253678","4.9831333"
"3118593445724","-1.512655","-10.064921","5.376683"
"3118598389466","-1.415222","-9.769874","5.6434784"
"3118603333208","-1.4986051","-9.426872","5.9063034"
"3118608276949","-1.6901114","-8.829599","6.246708"
"3118613220691","-2.0696115","-8.153066","6.4704375"
"3118618164433","-2.0891593","-7.794335","6.4962463"
"3118623108174","-1.6659822","-7.8537416","6.5014386"
"3118628051916","-0.946383","-8.206364","6.6107836"
"3118632995782","-0.33857206","-8.301964","6.746243"
"3118637939649","0.2049453","-8.002182","6.7465487"
"3118642883516","0.9978484","-7.5234165","6.6188774"
"3118647827382","2.0948095","-7.0774846","6.528775"
"3118652771249","3.205668","-6.7286806","6.5732155"
"3118657715116","4.1502185","-6.3836946","6.6767573"
"3118662658982","4.8684435","-5.9255457","6.6999702"
"3118667602849","5.2616878","-5.3016996","6.5455737"
"3118672542841","5.191591","-4.62089","6.162256"
"3118677482832","4.77437","-4.0453024","5.5448236"
"3118682422824","4.2293253","-3.6036468","4.7539062"
"3118687362816","3.5958583","-3.218191","3.8140898"
"3118692302807","2.8765645","-2.8153253","2.7322476"
"3118697242799","2.1673498","-2.3306036","1.6415477"
"3118702182791","1.5470163","-1.7568485","0.73532903"
"3118707122782","1.0248792","-1.1578951","0.039553523"
"3118712081899","0.5870415","-0.6044512","-0.51144695"
"3118717041016","0.21319197","-0.075594574","-0.91645056"
"3118722000132","-0.13041973","0.44623706","-1.2180653"
"3118726959249","-0.37995818","0.95432425","-1.4474452"
"3118731918365","-0.54351735","1.4743233","-1.6268868"
"3118736877482","-0.65286225","2.0034852","-1.8289305"
"3118741836599","-0.7454083","2.5271494","-2.0737348"
"3118746795715","-0.93951076","3.0337095","-2.3243423"
"3118751735707","-1.238682","3.5085046","-2.5767822"
"3118756675699","-1.6019942","3.9524508","-2.8389962"
"3118761615690","-1.9836322","4.351193","-3.0914364"
"3118766555682","-2.3003657","4.697706","-3.3119586"
"3118771495674","-2.511267","4.9906163","-3.5043812"
"3118776435665","-2.5944974","5.243973","-3.6913059"
"3118781375657","-2.5450172","5.4702983","-3.8742602"
"3118786315649","-2.383749","5.66211","-4.0552287"
"3118791263390","-2.1415408","5.8355956","-4.2305474"
"3118796211132","-1.8451185","6.011372","-4.4015894"
"3118801158874","-1.5280794","6.2033367","-4.563469"
"3118806106615","-1.2194397","6.4085875","-4.734053"
"3118811054357","-0.93492925","6.6000934","-4.927239"
"3118816002099","-0.6881397","6.7523518","-5.121647"
"3118820949840","-0.4813618","6.864751","-5.279556"
"3118825897582","-0.33750305","6.9311824","-5.409059"
"3118830841448","-0.27000242","6.9435525","-5.537799"
"3118835785315","-0.2680171","6.9046097","-5.6685243"
"3118840729182","-0.30604348","6.829321","-5.777258"
"3118845673048","-0.35842517","6.7399817","-5.8394136"
"3118850616915","-0.4072944","6.644381","-5.8455224"
"3118855560782","-0.41034874","6.538549","-5.784894"
"3118860504648","-0.33964106","6.411794","-5.657681"
"3118865448515","-0.21594086","6.273739","-5.4649534"
"3118870392257","-0.060628377","6.161034","-5.214651"
"3118875335998","0.0888809","6.0881886","-4.934722"
"3118880279740","0.226631","6.0617685","-4.661818"
"3118885223482","0.3475823","6.06803","-4.414876"
"3118890167223","0.4109596","6.1474423","-4.210236"
"3118895110965","0.40026945","6.3244405","-4.044539"
"3118900054707","0.27763826","6.592763","-3.9208386"
"3118904998448","0.10751228","6.9763865","-3.816228"
"3118909942315","-0.04260785","7.47806","-3.6885571"
"3118914886182","-0.18967366","8.086176","-3.4999523"
"3118919830048","-0.3387248","8.734457","-3.253621"
"3118924773915","-0.42928556","9.294926","-2.9804115"
"3118929717782","-0.38545597","9.714132","-2.6949847"
"3118934661648","-0.2180789","10.004599","-2.4019222"
"3118939605515","-0.018784106","10.168768","-2.0981693"
"3118944549381","0.13133603","10.188163","-1.800678"
"3118949477998","0.2770274","10.094548","-1.5131133"
"3118954406615","0.47571132","9.94229","-1.2064588"
"3118959335232","0.70402217","9.720698","-0.86345804"
"3118964263848","0.8680395","9.42","-0.4804455"
"3118969192465","0.93019503","9.016066","-0.04795292"
"3118974121082","1.0012082","8.472396","0.46777007"
"3118979049698","1.2585351","7.77662","1.1464413"
"3118983978315","1.6554449","6.961115","2.0245602"
"3118988937432","2.229811","6.146984","2.9932396"
"3118993896548","3.1726813","5.4475436","3.8182132"
"3118998855665","4.279875","4.8763847","4.325995"
"3119003814781","5.1541753","4.530329","4.616003"
"3119008773898","5.7473254","4.37013","4.9260173"
"3119013733015","6.2141795","4.2438335","5.495802"
"3119018692131","6.4009514","4.013079","6.392094"
"3119023651248","6.085134","3.6012034","7.577478"
"3119028594990","5.646075","3.1584787","8.892518"
"3119033538731","5.094616","2.9103148","10.009943"
"3119038482473","4.2067237","2.9765937","10.750771"
"3119043426215","3.08884","3.2059736","11.173031"
"3119048369956","1.9657644","3.420998","11.382405"
"3119053313698","0.93966347","3.5225544","11.421653"
"3119058257440","-0.017562376","3.4898732","11.293524"
"3119063201181","-0.8889617","3.2872186","11.052385"
"3119068145048","-1.5891659","2.8774807","10.770013"
"3119073088914","-2.029447","2.1493294","10.465649"
"3119078032781","-2.28036","1.1791227","10.152275"
"3119082976648","-2.2687535","0.3295618","9.899377"
"3119087920514","-2.0775528","-0.35155296","9.748188"
"3119092864381","-1.8504635","-0.9274462","9.814924"
"3119097808248","-1.3999504","-1.3391694","10.108293"
"3119102752114","-0.6203337","-1.5709927","10.409143"
"3119107695981","0.36025777","-1.6548339","10.54552"
"3119112639848","1.3616186","-1.6461291","10.418001"
"3119117583714","2.501035","-1.4891367","9.994977"
"3119122527581","3.8767035","-1.3292428","9.32837"
"3119127471448","5.095074","-0.9947941","8.511338"
"3119132415314","5.3814173","-0.33322698","7.515933"
"3119137359181","4.953201","0.5497787","6.339712"
"3119142303048","4.296368","1.3643675","5.0943108"
"3119147235414","3.6499197","1.6442965","3.9290853"
"3119152167781","3.0579915","1.3217597","2.914438"
"3119157100148","2.5922067","0.7002043","2.0045543"
"3119162032514","2.2840252","0.17394388","1.0861185"
"3119166964881","1.9929478","-0.07269296","0.093462385"
"3119171897248","1.6195564","-0.13622294","-0.9640981"
"3119176829614","1.215011","-0.19898935","-1.9822577"
"3119181761981","0.8680395","-0.33490688","-2.8948903"
"3119186717348","0.70509124","-0.56123245","-3.7626245"
"3119191672714","0.7309003","-0.72219545","-4.6653304"
"3119196628081","0.8005389","-0.7809912","-5.6204185"
"3119201583448","0.8556695","-0.8578075","-6.555653"
"3119206538814","0.91797775","-0.95264435","-7.3919277"
"3119211494181","1.0676397","-1.0216721","-8.065254"
"3119216449547","1.3422236","-1.0057896","-8.565094"
"3119221404914","1.6841555","-0.8491027","-8.929934"
"3119226348656","1.933083","-0.5216789","-9.215513"
"3119231292397","2.0016527","-0.0795652","-9.4797125"
"3119236236139","1.9352211","0.3746131","-9.762238"
"3119241179881","1.7779233","0.7771733","-10.072099"
"3119246123622","1.5404494","1.0706941","-10.372644"
"3119251067364","1.3745996","1.2498302","-10.609508"
"3119256011106","1.2848023","1.397507","-10.73336"
"3119260954847","1.2093605","1.4923438","-10.716256"
"3119265887339","1.1731668","1.4682146","-10.619129"
"3119270819831","1.21608","1.3544409","-10.52475"
"3119275752322","1.4025466","1.2512047","-10.444268"
"3119280684814","1.7634152","1.2417363","-10.319958"
"3119285617306","2.244777","1.3548992","-10.029185"
"3119290549797","2.8600712","1.6181821","-9.339824"
"3119295482289","3.7594175","2.0210476","-7.9636974"
"3119300414781","5.130963","2.158187","-5.924782"
"3119305370022","6.603148","1.2812898","-4.507727"
"3119310325264","8.262564","-0.3387248","-5.289177"
"3119315280506","9.729251","-0.3839288","-7.5217366"
"3119320235747","9.38854","-0.19272798","-9.796141"
"3119325190989","7.2995343","0.102319926","-10.544756"
"3119330146230","4.439463","0.86177814","-8.715215"
"3119335101472","1.1285735","1.2147056","-4.4962735"
"3119340056714","-1.6470454","0.66737026","0.6765333"
"3119344989080","-2.9228375","0.73807794","4.92617"
"3119349921447","-2.9206994","1.6223054","7.360926"
"3119354853814","-2.2110267","2.5932758","8.799209"
"3119359786180","-1.4401149","3.1444287","9.93389"
"3119364718547","-0.81489426","3.2322407","10.77154"
"3119369650914","-0.17760907","3.1575625","11.2144165"
"3119374583280","0.42836925","3.1861205","11.284208"
"3119379515647","0.928057","3.2662964","11.138516"
"3119384470889","1.3356569","3.2336152","11.049636"
"3119389426130","1.8041905","3.089451","11.132866"
"3119394381372","2.3133466","3.0242412","11.313988"
"3119399336614","2.7704265","3.1827607","11.44456"
"3119404291855","3.0202706","3.6219728","11.387902"
"3119409247097","2.8782444","4.369519","10.958922"
"3119414202339","2.2308798","5.273752","10.088898"
"3119419157580","1.0149527","6.0032783","8.836472"
"3119424101447","-0.64476824","6.223495","7.1573553"
"3119429045314","-2.392912","5.5982747","5.4635787"
"3119433989180","-3.8692205","3.9041924","4.2270346"
"3119438933047","-4.806746","1.751656","3.7320812"
"3119443876913","-4.820796","-0.024129177","3.694513"
"3119448820780","-3.2947018","-1.5308284","3.8907535"
"3119453764647","-0.9414961","-1.9141463","3.9993348"
"3119458708513","0.40515637","-1.3959798","3.550807"
"3119463640880","1.0002918","-0.2666427","2.378251"
"3119468573247","1.0969613","1.2988522","0.82711154"
"3119473505613","0.9747882","2.355191","-0.59696805"
"3119478437980","0.7666359","2.521499","-1.9141463"
"3119483370347","0.4905248","1.8135062","-3.207806"
"3119488302713","0.16493362","0.6592763","-4.4186935"
"3119493235080","-0.18371773","-0.5371033","-5.4982452"
"3119498167447","-0.48915035","-1.6183348","-6.370103"
"3119503122813","-0.660498","-2.3200662","-6.9844804"
"3119508078180","-0.6458373","-2.616183","-7.3778777"
"3119513033547","-0.42546764","-2.6438248","-7.6217656"
"3119517988913","-0.05681047","-2.496301","-7.7918916"
"3119522944280","0.40026945","-2.2773056","-7.9410954"
"3119527899647","0.88056225","-2.029447","-8.119315"
"3119532855013","1.3316863","-1.8040378","-8.324718"
"3119537810380","1.7093537","-1.5603025","-8.536995"
"3119542742747","1.9579759","-1.2967142","-8.74698"
"3119547675113","2.0399845","-1.0558805","-9.013317"
"3119552607480","1.9979875","-0.8145888","-8.965516"
"3119557539847","2.1696405","-0.69058317","-8.346558"
"3119562472213","2.5350907","-0.71883565","-7.354054"
"3119567404580","2.862209","-0.8897252","-6.3788075"
"3119572336947","2.9118419","-1.002888","-5.6466856"
"3119577269313","2.8334985","-1.1073459","-5.138446"
"3119582228430","2.8612928","-1.5552629","-4.8482847"
"3119587187547","3.6080756","-2.719572","-5.308266"
"3119592146663","4.293161","-3.1760411","-6.2885523"
"3119597105780","3.9463422","-3.2652276","-7.270365"
"3119602064896","2.4546092","-3.2039883","-7.8523674"
"3119607024013","0.29733866","-2.8609874","-7.4898186"
"3119611983130","-2.0657935","-2.3257167","-5.6633315"
"3119616942246","-3.8857138","-1.6064229","-2.4561365"
"3119621886113","-4.4032693","-1.0042624","1.4995215"
"3119626829980","-3.8336375","-0.29901853","5.1871624"
"3119631773846","-2.4860687","0.6078109","7.5585413"
"3119636717713","-0.76052725","1.4712689","8.365189"
"3119641661580","0.8886562","2.078927","8.312196"
"3119646605446","2.1653645","2.3200662","8.250041"
"3119651549313","2.9707904","2.3846653","8.448419"
"3119656493180","3.3061554","2.521041","8.712313"
"3119661421671","3.2888985","2.8163943","8.910996"
"3119666350163","3.0921998","3.2249103","8.96796"
"3119671278655","2.835331","3.6705365","8.89206"
"3119676207146","2.5227208","4.092644","8.719949"
"3119681135638","2.1022928","4.453055","8.509964"
"3119686064130","1.5198327","4.7668867","8.295398"
"3119690992621","0.83367836","5.0692654","8.123591"
"3119695921113","0.16218472","5.3808064","8.057313"
"3119700880230","-0.55665094","5.6527944","8.042193"
"3119705839346","-1.3202325","5.8884354","7.97958"
"3119710798463","-1.9254472","6.0283237","7.7031636"
"3119715757579","-2.2455406","5.9191313","7.006319"
"3119720716696","-2.5631905","5.462357","5.916077"
"3119725675813","-2.8367054","4.5727844","4.614018"
"3119730634929","-2.8615983","3.4999523","3.3142493"
"3119735594046","-2.3587034","2.4110851","2.4231498"
"3119740522663","-0.9767735","1.4619533","2.2795963"
"3119745451279","1.0725267","1.6627752","2.8053987"
"3119750379896","2.573728","2.7800477","3.5141551"
"3119755308513","3.6294558","4.1358633","3.8440223"
"3119760237129","4.200004","5.037042","3.3411274"
"3119765165746","4.2504005","5.017189","2.143068"
"3119770094363","3.9522982","4.302171","0.6392705"
"3119775022979","3.4784193","3.2191072","-0.8016079"
"3119779982096","2.95277","2.0992384","-1.95034"
"3119784941213","2.4457517","1.1928672","-2.7262917"
"3119789900329","2.044566","0.56199604","-3.1497738"
"3119794859446","1.8512272","0.12797627","-3.3043227"
"3119799818563","1.9057468","-0.24984388","-3.2947018"
"3119804777679","2.1627684","-0.6585127","-3.2075007"
"3119809736796","2.580142","-1.1201742","-3.114802"
"3119814695912","3.0456214","-1.577254","-3.0457742"
"3119819639779","3.4897203","-1.9845484","-2.9969049"
"3119824583646","3.9495492","-2.378862","-2.9875891"
"3119829527512","4.3603563","-2.6931522","-3.0427198"
"3119834471379","4.612338","-2.880077","-3.1925344"
"3119839415246","4.7196975","-2.8840475","-3.2774448"
"3119844359112","4.6465464","-2.6219864","-3.16642"
"3119849302979","4.445877","-2.3457224","-2.8718302"
"3119854246846","4.1581597","-2.081676","-2.5077546"
"3119859190587","3.7216966","-1.8955148","-2.1916318"
"3119864134329","3.0752482","-1.8828394","-2.0050125"
"3119869078071","2.2794437","-2.020895","-1.9682078"
"3119874021812","1.4720325","-2.240501","-2.0379992"
"3119878965554","0.7619017","-2.5092816","-2.1844542"
"3119883909296","0.20295998","-2.7464502","-2.3356433"
"3119888853037","-0.1684461","-2.894127","-2.4698808"
"3119893796779","-0.32696563","-2.9362764","-2.5793786"
"3119898725396","-0.2845105","-2.882673","-2.6783388"
"3119903654012","-0.117438845","-2.758362","-2.7849348"
"3119908582629","0.08246681","-2.5937338","-2.9011517"
"3119913511246","0.2751948","-2.4204009","-3.0126348"
"3119918439862","0.4558582","-2.2624922","-3.0908253"
"3119923368479","0.61712664","-2.1184807","-3.1247284"
"3119928297096","0.74220127","-1.9787452","-3.1155655"
"3119933225712","0.8046622","-1.8344283","-3.066849"
"3119938169579","0.7826711","-1.6959146","-2.9987376"
"3119943113446","0.70478576","-1.6210836","-2.9338331"
"3119948057312","0.6033822","-1.625207","-2.8961122"
"3119953001179","0.49327368","-1.6739235","-2.8878655"
"3119957945046","0.364992","-1.738828","-2.892447"
"3119962888912","0.24770586","-1.7841847","-2.893974"
"3119967832779","0.1788308","-1.8046486","-2.8782444"
"3119972776646","0.18860464","-1.8003726","-2.8418977"
"3119977720512","0.2611449","-1.7776178","-2.7931814"
"3119982664379","0.36285394","-1.7278323","-2.7404943"
"3119987608245","0.462425","-1.651016","-2.6847527"
"3119992552112","0.5366451","-1.5421293","-2.6256516"
"3119997495979","0.57619864","-1.4036156","-2.5497515"
"3120002439845","0.5832236","-1.2536482","-2.457969"
"3120007383712","0.5636759","-1.1120802","-2.3571763"
"3120012327579","0.5233588","-1.0036516","-2.261576"
"3120017271320","0.48151454","-0.94714653","-2.1856759"
"3120022215062","0.44791695","-0.93401295","-2.1308508"
"3120027158804","0.42256603","-0.9468411","-2.096184"
"3120032102545","0.40317106","-0.9599747","-2.0774"
"3120037046287","0.3839288","-0.9636399","-2.0770946"
"3120041990029","0.3633121","-0.9624182","-2.0818288"
"3120046933770","0.34895676","-0.9550878","-2.0830505"
"3120051877512","0.34422258","-0.93660915","-2.0772474"
"3120056821379","0.36254853","-0.903317","-2.0696115"
"3120061765245","0.39660427","-0.8555168","-2.0673208"
"3120066709112","0.4269948","-0.8028296","-2.0711386"
"3120071652979","0.44058657","-0.7637343","-2.080607"
"3120076596845","0.43951756","-0.745561","-2.0931299"
"3120081540712","0.42852196","-0.75579304","-2.1148155"
"3120086484579","0.41981715","-0.79549927","-2.1442897"
"3120091428445","0.40485093","-0.8561276","-2.1781929"
"3120096391437","0.3743077","-0.92164296","-2.2105687"
"3120101354428","0.32330042","-0.9819659","-2.2246184"
"3120106317420","0.26740626","-1.0320568","-2.2169826"
"3120111280412","0.21548271","-1.0682507","-2.1876612"
"3120116243403","0.17669277","-1.0906999","-2.1380284"
"3120121206395","0.1525636","-1.098183","-2.0767891"
"3120126169387","0.12980886","-1.0946705","-2.0134118"
"3120131132378","0.10338894","-1.0862712","-1.953547"
"3120136072370","0.06734789","-1.0743593","-1.8999436"
"3120141012361","0.019242255","-1.0636691","-1.8533652"
"3120145952353","-0.044745877","-1.0592403","-1.8125899"
"3120150892345","-0.11591168","-1.0598512","-1.7814357"
"3120155832336","-0.19181168","-1.0642799","-1.7562376"
"3120160772328","-0.26190847","-1.0722213","-1.7308867"
"3120165712320","-0.31138855","-1.0815369","-1.7009543"
"3120170652311","-0.34513888","-1.0844386","-1.6592628"
"3120175596178","-0.36911532","-1.0761919","-1.6055065"
"3120180540045","-0.39187005","-1.0567969","-1.5436565"
"3120185483911","-0.419359","-1.0348058","-1.4779885"
"3120190427778","-0.4457789","-1.0201449","-1.4110987"
"3120195371645","-0.46486846","-1.0128145","-1.3416128"
"3120200315511","-0.4720461","-1.0128145","-1.2710578"
"3120205259378","-0.47326785","-1.0202976","-1.2050844"
"3120210203245","-0.48166725","-1.0329732","-1.1548407"
"3120215146986","-0.5047274","-1.0483974","-1.1189524"
"3120220090728","-0.54092115","-1.0626001","-1.0939069"
"3120225034470","-0.58078015","-1.0694723","-1.070236"
"3120229978211","-0.6133087","-1.0629056","-1.0407617"
"3120234921953","-0.6348417","-1.0425943","-1.0057896"
"3120239865695","-0.63453627","-1.0064005","-0.9650144"
"3120244809436","-0.59803706","-0.9615019","-0.91645056"
"3120249753178","-0.52656585","-0.9103419","-0.86101454"
"3120254697045","-0.4259258","-0.85918194","-0.8034405"
"3120259640911","-0.31581733","-0.8019133","-0.74128497"
"3120264584778","-0.20922135","-0.75579304","-0.68493265"
"3120269528645","-0.11010846","-0.7281514","-0.63545257"
"3120274472511","-0.015882496","-0.72143185","-0.59391373"
"3120279416378","0.06246097","-0.73563445","-0.55924714"
"3120284360244","0.11789699","-0.7646506","-0.5213735"
"3120289304111","0.14065172","-0.78969604","-0.4822781"
"3120294247978","0.12614368","-0.8038987","-0.44638976"
"3120299191844","0.08032878","-0.8031351","-0.4082107"
"3120304135711","0.017715093","-0.78893244","-0.3726278"
"3120309079578","-0.04718934","-0.7651087","-0.3407101"
"3120314023444","-0.107359566","-0.7386888","-0.31016684"
"3120318967311","-0.1518","-0.714865","-0.28344148"
"3120323911178","-0.1853976","-0.691194","-0.2593123"
"3120328855044","-0.20463985","-0.6711882","-0.24113905"
"3120333798911","-0.20815234","-0.65270954","-0.23304509"
"3120338742778","-0.19593503","-0.63423085","-0.23105977"
"3120343686644","-0.17287487","-0.61468315","-0.23289238"
"3120348630511","-0.13408493","-0.59635717","-0.23136522"
"3120353574378","-0.07971791","-0.567952","-0.22266038"
"3120358518244","-0.015577064","-0.5346598","-0.20708331"
"3120363462111","0.051159963","-0.49281552","-0.18906279"
"3120368405978","0.11530081","-0.453262","-0.16982053"
"3120373349844","0.16982053","-0.42012256","-0.1553125"
"3120378293711","0.2134974","-0.39293906","-0.14172074"
"3120383237578","0.24495697","-0.37308595","-0.12904528"
"3120388181444","0.2667954","-0.35934147","-0.11499538"
"3120393125311","0.27885997","-0.34697145","-0.1020145"
"3120398069178","0.2826779","-0.33093625","-0.093767814"
"3120403013044","0.28038713","-0.31245756","-0.0917825"
"3120407956911","0.27565295","-0.29428434","-0.10308351"
"3120412900652","0.27320948","-0.27855456","-0.122783914"
"3120417844394","0.2744312","-0.27152961","-0.14370605"
"3120422788136","0.27687466","-0.26710084","-0.16814066"
