"timestamp","x","y","z"
"3120427731877","0.28053987","-0.26633725","-0.19624045"
"3120432675619","0.28771752","-0.26557365","-0.22907446"
"3120437619361","0.29978213","-0.267559","-0.2657264"
"3120442563102","0.31413746","-0.2667954","-0.29871312"
"3120447506844","0.32986724","-0.26236662","-0.3220787"
"3120452450711","0.35048392","-0.24770586","-0.33001995"
"3120457394577","0.37705657","-0.22449298","-0.32589662"
"3120462338444","0.40500367","-0.1910481","-0.31108314"
"3120467282311","0.4343252","-0.15149458","-0.28893927"
"3120472226177","0.46120325","-0.10323623","-0.26099217"
"3120477170044","0.47357327","-0.05009095","-0.23671028"
"3120482113911","0.46792278","0.00290161","-0.21945333"
"3120487057777","0.4428773","0.05207626","-0.21288654"
"3120492005394","0.39950588","0.086437434","-0.22174409"
"3120496953011","0.34773505","0.10216721","-0.23854288"
"3120501900627","0.2958115","0.10186178","-0.2574797"
"3120506848244","0.24388795","0.08323039","-0.2759584"
"3120511795861","0.2098322","0.049785517","-0.30543262"
"3120516743477","0.18784106","0.02321288","-0.35445455"
"3120521691094","0.13362677","0.043982297","-0.3640757"
"3120526638710","0.051923547","0.0842994","-0.30925053"
"3120531582577","-0.018936822","0.1226312","-0.21685717"
"3120536526444","-0.05375614","0.13500121","-0.14004086"
"3120541470310","-0.057421334","0.12568553","-0.11178834"
"3120546414177","-0.051465396","0.104610674","-0.123547494"
"3120551358044","-0.04917465","0.08582657","-0.15363261"
"3120556301910","-0.041996986","0.07788532","-0.18402316"
"3120561245777","-0.025198191","0.0786489","-0.20738874"
"3120566189644","0.0038179078","0.08093964","-0.21624629"
"3120571133510","0.04718934","0.07971791","-0.21426098"
"3120576077377","0.10140363","0.06856962","-0.21090123"
"3120581021244","0.15439619","0.051159963","-0.22082779"
"3120585965110","0.20738874","0.032375857","-0.2454151"
"3120590908977","0.25427267","0.01695151","-0.2771801"
"3120595852844","0.2941316","0.017715093","-0.30925053"
"3120600796710","0.31948254","0.032070424","-0.3268129"
"3120605740577","0.33414328","0.055436023","-0.32513303"
"3120610669194","0.34513888","0.07895433","-0.30741793"
"3120615597810","0.34880406","0.093004234","-0.27366763"
"3120620526427","0.3465133","0.093767814","-0.22983804"
"3120625455044","0.3381139","0.0870483","-0.18692477"
"3120630383660","0.32238412","0.07544186","-0.1525636"
"3120635312277","0.29947668","0.06352998","-0.13133603"
"3120640240894","0.26557365","0.052839845","-0.1160644"
"3120645169510","0.22693644","0.040775254","-0.106901415"
"3120650128627","0.18219055","0.026267206","-0.096516706"
"3120655087744","0.13622294","0.009162978","-0.09193522"
"3120660046860","0.08781188","-0.01038471","-0.09590584"
"3120665005977","0.038179077","-0.03268129","-0.10827587"
"3120669965093","-0.007788532","-0.052534413","-0.12568553"
"3120674924210","-0.04642576","-0.06994407","-0.14446963"
"3120679883327","-0.07315111","-0.08109236","-0.1572978"
"3120684842443","-0.08032878","-0.084910266","-0.16203201"
"3120689786185","-0.06704246","-0.08353582","-0.1572978"
"3120694729927","-0.036957346","-0.08460484","-0.14660765"
"3120699673668","0.007788532","-0.0870483","-0.13607024"
"3120704617410","0.064446285","-0.09056077","-0.12568553"
"3120709561152","0.12232576","-0.09056077","-0.117744274"
"3120714504893","0.1742493","-0.089186326","-0.107359566"
"3120719448635","0.21655174","-0.0804815","-0.09101892"
"3120724392377","0.2443461","-0.06658431","-0.06963864"
"3120729336243","0.25411993","-0.054061573","-0.050549097"
"3120734280110","0.24220806","-0.05024367","-0.038331795"
"3120739223977","0.20952678","-0.049938235","-0.030695979"
"3120744167843","0.15760323","-0.056046885","-0.029932396"
"3120749111710","0.09728029","-0.069485925","-0.03145956"
"3120754055576","0.0355829","-0.0804815","-0.036651913"
"3120758999443","-0.029626964","-0.09162979","-0.04917465"
"3120763943310","-0.13072516","-0.059864793","-0.068264194"
"3120768871926","-0.46318856","0.03481932","-0.07651087"
"3120773800543","-0.7339546","-0.24113905","-0.03023783"
"3120778729160","-0.75396043","-0.16493362","-0.020616703"
"3120783657777","-0.57879484","-0.12568553","-0.08170322"
"3120788586393","-0.41141775","-0.17150041","-0.16401732"
"3120793515010","-0.27687466","-0.0580322","-0.19211712"
"3120798443627","-0.1207986","0.026725354","-0.17119499"
"3120803372243","0.07376198","0.050701816","-0.111635625"
"3120808331360","0.26206118","0.04428773","-0.03436117"
"3120813290476","0.4017966","0.009468411","0.023365596"
"3120818249593","0.49464813","-0.020922136","0.04734206"
"3120823208710","0.54993147","-0.04444045","0.039858956"
"3120828167826","0.5581781","-0.06811147","0.019547688"
"3120833126943","0.5123632","-0.062308256","-0.001985312"
"3120838086060","0.47525316","-0.014966198","-0.037873644"
"3120843045176","0.44990227","0.0021380284","-0.05009095"
"3120847973668","0.44532076","0.020616703","-0.038179077"
"3120852902160","0.45005497","0.01863139","-0.012675454"
"3120857830651","0.44394633","-0.0030543262","0.007330383"
"3120862759143","0.41493022","-0.025045475","0.010537425"
"3120867687635","0.3736968","-0.043676864","-0.004581489"
"3120872616126","0.3277292","-0.056352317","-0.029321533"
"3120877544618","0.2843578","-0.05665775","-0.05681047"
"3120882473110","0.23732115","-0.0421497","-0.07376198"
"3120887432226","0.18325958","-0.009010263","-0.07376198"
"3120892391343","0.11346822","0.03313944","-0.053297993"
"3120897350460","0.03894266","0.061850104","-0.032375857"
"3120902309576","-0.035888333","0.069485925","-0.018325957"
"3120907268693","-0.104610674","0.06734789","-0.012675454"
"3120912227809","-0.16371189","0.06612616","-0.012064588"
"3120917186926","-0.21930063","0.065209866","-0.00290161"
"3120922146043","-0.22556199","0.015271631","0.018784106"
"3120927089909","-0.1788308","-0.03726278","0.04016439"
"3120932033776","-0.08857546","-0.09056077","0.015882496"
"3120936977643","-0.01160644","-0.110872045","-0.024587326"
"3120941921509","0.043982297","-0.10308351","-0.060628377"
"3120946865376","0.08155051","-0.06154467","-0.07651087"
"3120951809243","0.10720685","-0.0061086523","-0.058490347"
"3120956753109","0.1244638","0.044898596","-0.009773844"
"3120961696976","0.13439035","0.07422013","0.056505036"
"3120966640843","0.13332134","0.07513642","0.10751228"
"3120971584709","0.116217114","0.04734206","0.13271047"
"3120976528576","0.07742717","0.005497787","0.12782355"
"3120981472443","0.026419923","-0.04016439","0.1001819"
"3120986416309","-0.027030786","-0.08368854","0.06505715"
"3120991360176","-0.07544186","-0.110872045","0.046578474"
"3120996304043","-0.11652254","-0.12797627","0.05100725"
"3121001247909","-0.14309518","-0.14110987","0.06505715"
"3121006191776","-0.1600467","-0.150731","0.08124508"
"3121011135642","-0.16615535","-0.1553125","0.09483683"
"3121016079509","-0.16126843","-0.15271631","0.1020145"
"3121021023376","-0.14553864","-0.13683382","0.09911288"
"3121025967242","-0.12721269","-0.11133019","0.093462385"
"3121030911109","-0.10903945","-0.08323039","0.08536842"
"3121035854976","-0.09560041","-0.06001751","0.08353582"
"3121040798842","-0.0870483","-0.04627304","0.09407325"
"3121045742584","-0.07376198","-0.05207626","0.1160644"
"3121050686326","-0.04138612","-0.08506299","0.12614368"
"3121055630067","-0.005497787","-0.1207986","0.11789699"
"3121060573809","0.024587326","-0.15439619","0.098807454"
"3121065517551","0.041233405","-0.17287487","0.08933904"
"3121070461292","0.053297993","-0.1777618","0.09773844"
"3121075405034","0.06536258","-0.17867808","0.11224649"
"3121080348776","0.07391469","-0.17486018","0.1255328"
"3121085292642","0.076358154","-0.16982053","0.12904528"
"3121090236509","0.066737026","-0.15515977","0.12889257"
"3121095180376","0.05009095","-0.1330159","0.13225232"
"3121100124242","0.022449298","-0.099571034","0.14156802"
"3121105068109","-0.007483099","-0.06383542","0.15577064"
"3121110011976","-0.037415497","-0.031612277","0.16997325"
"3121114955842","-0.06383542","-0.006872234","0.18066339"
"3121119899709","-0.08674286","0.004276057","0.18188512"
"3121124832076","-0.101098195","0.0016798794","0.17363845"
"3121129764442","-0.1133155","-0.0047342055","0.15439619"
"3121134696809","-0.12980886","0.08460484","0.067500606"
"3121139629176","-0.094989546","0.07269296","-0.05681047"
"3121144561542","0.0053450707","-0.08170322","-0.115453534"
"3121149493909","0.10064005","-0.0926988","-0.09682214"
"3121154426276","0.13897185","-0.1516473","-0.027794369"
"3121159358642","0.111177474","-0.17852537","0.054519724"
"3121164314009","0.056199603","-0.11133019","0.10125092"
"3121169269375","0.023823744","-0.06994407","0.08735373"
"3121174224742","0.04917465","-0.038789943","0.04016439"
"3121179180109","0.12293663","-0.008857546","-0.0013744468"
"3121184135475","0.21227567","-0.0143553335","-0.027794369"
"3121189090842","0.28924468","-0.038331795","-0.054825157"
"3121194046209","0.3565926","-0.069791354","-0.10125092"
"3121199001575","0.42623124","-0.10170906","-0.16814066"
"3121203945317","0.49480084","-0.13576481","-0.22418754"
"3121208889059","0.54183745","-0.1423316","-0.24281894"
"3121213832800","0.54305923","-0.13713925","-0.22113322"
"3121218776542","0.49602258","-0.15332718","-0.17394388"
"3121223720284","0.41508293","-0.17562376","-0.11301007"
"3121228664025","0.31963524","-0.2049453","-0.04444045"
"3121233607767","0.20250183","-0.22006421","-0.003970624"
"3121238551509","0.062308256","-0.25457808","-0.022449298"
"3121243495375","-0.08032878","-0.29932398","-0.06872234"
"3121248439242","-0.22296582","-0.3306308","-0.12751812"
"3121253383108","-0.3727805","-0.36102137","-0.19226983"
"3121258326975","-0.5190827","-0.38759398","-0.2582433"
"3121263270842","-0.6339254","-0.40668353","-0.31398472"
"3121268214708","-0.6919576","-0.4184427","-0.3556763"
"3121273158575","-0.6966918","-0.41645738","-0.38973203"
"3121278102442","-0.6592763","-0.40454552","-0.40866885"
"3121283046308","-0.59880066","-0.38744128","-0.40485093"
"3121287990175","-0.52519137","-0.37125334","-0.3827071"
"3121292934042","-0.46105054","-0.35353827","-0.34483343"
"3121297877908","-0.4175264","-0.33948836","-0.3042109"
"3121302821775","-0.3932445","-0.32788193","-0.26939157"
"3121307765642","-0.3846924","-0.3213151","-0.23915374"
"3121312709508","-0.377362","-0.32070425","-0.204029"
"3121317653375","-0.36774087","-0.31398472","-0.16890424"
"3121322585742","-0.3578143","-0.29275718","-0.14752395"
"3121327518108","-0.33841935","-0.25977045","-0.15088372"
"3121332450475","-0.30069843","-0.20631973","-0.18035796"
"3121337382842","-0.22922719","-0.15806139","-0.22831088"
"3121342315208","-0.13133603","-0.12217305","-0.27275133"
"3121347247575","-0.029932396","-0.09101892","-0.30482176"
"3121352179942","0.055741455","-0.09132435","-0.32162055"
"3121357112308","0.10262536","-0.12705997","-0.32742378"
"3121362056175","0.10705414","-0.18234327","-0.3239113"
"3121367000042","0.062155537","-0.23609942","-0.313832"
"3121371943908","-0.02977968","-0.28725937","-0.30451632"
"3121376887775","-0.13271047","-0.3408628","-0.29016098"
"3121381831642","-0.21868975","-0.4016439","-0.2648101"
"3121386775508","-0.2782491","-0.4708244","-0.22510384"
"3121391719375","-0.30390546","-0.54260105","-0.19410244"
"3121396663242","-0.25961772","-0.5928447","-0.18142697"
"3121401618483","-0.12675454","-0.58169645","-0.15989397"
"3121406573725","0.042760566","-0.49128836","-0.09285152"
"3121411528966","0.14966199","-0.39568797","0.05375614"
"3121416484208","0.13820826","-0.35506544","0.28680122"
"3121421439450","0.01786781","-0.36285394","0.5487097"
"3121426394691","-0.14874569","-0.41508293","0.7840455"
"3121431349933","-0.30818152","-0.48517972","0.9831876"
"3121436305175","-0.420428","-0.52015173","1.1615603"
"3121441237666","-0.4552473","-0.5343544","1.2632693"
"3121446170158","-0.4250095","-0.50854534","1.2684617"
"3121451102650","-0.35216382","-0.42164972","1.1905763"
"3121456035141","-0.25503623","-0.2950479","1.0615311"
"3121460967633","-0.14828753","-0.16707164","0.9494373"
"3121465900125","-0.06536258","-0.012980887","0.9283624"
"3121470832616","-0.05207626","0.16783522","1.0340421"
"3121475765108","-0.11866058","0.3013093","1.2292136"
"3121480720350","-0.22770002","0.3744604","1.4162911"
"3121485675591","-0.3352123","0.3585779","1.4834863"
"3121490630833","-0.37690386","0.24190263","1.4036156"
"3121495586075","-0.31627548","0.13179417","1.1994339"
"3121500541316","-0.20341812","0.101098195","0.9140071"
"3121505496558","-0.07574729","0.11362094","0.64461553"
"3121510451799","0.05421429","0.088728175","0.48181996"
"3121515407041","0.1777618","-0.010231993","0.44119743"
"3121520350908","0.30863968","-0.13775012","0.45707992"
"3121525294774","0.43478334","-0.23793201","0.49556443"
"3121530238641","0.4972443","-0.30192015","0.56673026"
"3121535182508","0.49327368","-0.36987892","0.61453044"
"3121540126374","0.44501534","-0.3678936","0.57971114"
"3121545070241","0.36728272","-0.23396139","0.5131268"
"3121550014108","0.300393","-0.09560041","0.48426342"
"3121554957974","0.24633141","-0.060628377","0.5206099"
"3121559890341","0.18463401","-0.105832405","0.59773165"
"3121564822708","0.10293079","-0.08368854","0.6748534"
"3121569755074","0.045356743","-0.011759156","0.7128797"
"3121574687441","0.015577064","0.03145956","0.72692966"
"3121579619808","-0.0050396384","0.038331795","0.6953174"
"3121584552174","0.014202617","0.041080687","0.5671884"
"3121589484541","0.13729197","0.0804815","0.3594942"
"3121594416908","0.30757064","0.1553125","0.1516473"
"3121599360774","0.409127","0.20631973","0.054519724"
"3121604304641","0.40317106","0.22892176","0.08582657"
"3121609248508","0.34193182","0.24846944","0.1554652"
"3121614192374","0.26847526","0.29168814","0.16142114"
"3121619136241","0.20005837","0.37384954","0.076358154"
"3121624080108","0.121256754","0.5111415","-0.008399397"
"3121629023974","0.014202617","0.5850562","9.162979E-4"
"3121633967841","-0.070554934","0.5225952","0.06887506"
"3121638911583","-0.09605856","0.4633413","0.12156218"
"3121643855324","-0.094989546","0.4353942","0.14278975"
"3121648799066","-0.096516706","0.3895793","0.18387043"
"3121653742808","-0.12812899","0.3295618","0.2657264"
"3121658686549","-0.19211712","0.2941316","0.34513888"
"3121663630291","-0.2751948","0.3126103","0.41493022"
"3121668574033","-0.3594942","0.32284227","0.50701815"
"3121673517774","-0.41386122","0.30909783","0.5626069"
"3121678461641","-0.42210788","0.32711834","0.5367978"
"3121683405507","-0.40530908","0.34697145","0.47769663"
"3121688349374","-0.36926803","0.3266602","0.44119743"
"3121693293241","-0.32238412","0.29856038","0.37675115"
"3121698237107","-0.24174993","0.300393","0.19822577"
"3121703180974","-0.12599096","0.3239113","-0.006872234"
"3121708124841","-0.022602014","0.2874121","-0.124005646"
"3121713068707","0.07192938","0.16814066","-0.20173825"
"3121718012574","0.19898935","0.06856962","-0.3555236"
"3121722956441","0.33490688","0.030085113","-0.5206099"
"3121727900307","0.41401392","-0.070554934","-0.5132795"
"3121732844174","0.4616614","-0.39385536","-0.39752057"
"3121737788041","0.4277584","-0.43844852","-0.28053987"
"3121742731907","0.35246924","-0.5349652","-0.19013181"
"3121747675774","0.3107777","-0.66737026","-0.11148291"
"3121752619641","0.2863431","-0.73838335","-0.03313944"
"3121757578757","0.1994475","-0.77778417","0.100029185"
"3121762537874","0.07544186","-0.77595156","0.2790127"
"3121767496991","-0.03756821","-0.7432703","0.45845437"
"3121772456107","-0.14431691","-0.6478226","0.59040123"
"3121777415224","-0.23243423","-0.4886922","0.7098254"
"3121782374340","-0.3100141","-0.3662137","0.8382598"
"3121787333457","-0.40103304","-0.2527455","0.93676186"
"3121792292574","-0.474795","-0.11407909","1.0089967"
"3121797221190","-0.5329799","0.03940081","1.0867293"
"3121802149807","-0.6113234","0.23823744","1.1614076"
"3121807078424","-0.72112644","0.4447099","1.2472341"
"3121812007040","-0.84788096","0.6064365","1.3681854"
"3121816935657","-0.9737192","0.72784597","1.5045611"
"3121821864274","-1.0852021","0.82818055","1.6265814"
"3121826792890","-1.1846204","0.91415983","1.6953038"
"3121831721507","-1.258077","0.95447695","1.6794213"
"3121836665249","-1.2814425","0.91797775","1.5453364"
"3121841608990","-1.2431108","0.91721416","1.2855659"
"3121846552732","-1.0865766","0.73624533","0.8846856"
"3121851496474","-0.79443026","0.45478916","0.43096542"
"3121856440215","-0.44822237","0.30298916","0.11636983"
"3121861383957","-0.17516561","0.19425514","-0.053603426"
"3121866327699","-0.02733622","0.114689946","-0.182496"
"3121871271440","0.029932396","0.036193766","-0.3287982"
"3121876215307","0.070249505","-0.053603426","-0.48441613"
"3121881159174","0.12507465","-0.13652839","-0.59406644"
"3121886103040","0.1777618","-0.20372356","-0.6553057"
"3121891046907","0.205098","-0.26832256","-0.70173144"
"3121895990774","0.20341812","-0.3184135","-0.75793105"
"3121900934640","0.18875736","-0.34101552","-0.79381937"
"3121905878507","0.2041817","-0.3715588","-0.860251"
"3121910822374","0.23579398","-0.33841935","-0.925919"
"3121915766240","0.25534168","-0.2857322","-0.9295842"
"3121920710107","0.24617869","-0.22602014","-0.88071495"
"3121925653973","0.20570888","-0.13408493","-0.8116872"
"3121930597840","0.14828753","-0.07040222","-0.75396043"
"3121935541707","0.08093964","-0.026725354","-0.71761394"
"3121940485573","0.0016798794","0.015577064","-0.68477994"
"3121945429440","-0.058490347","0.035888333","-0.65041876"
"3121950373307","-0.09208794","0.063224554","-0.62873304"
"3121955317173","-0.111177474","0.106595986","-0.6087272"
"3121960261040","-0.15653422","0.19761491","-0.59437186"
"3121965204907","-0.24144448","0.31444287","-0.5910121"
"3121970148773","-0.31978795","0.5795584","-0.8147415"
"3121975092640","-0.2724459","0.93660915","-1.3264939"
"3121980036507","-0.07467828","1.0206031","-1.7916678"
"3121984980373","0.1872302","1.105666","-2.1200078"
"3121989924240","0.46929723","1.0752755","-2.227062"
"3121994871857","0.7002043","0.91889405","-2.0862575"
"3121999819473","0.84559023","0.7414377","-1.7505871"
"3122004767090","0.95004815","0.5529858","-1.2644911"
"3122009714707","1.048703","0.37766743","-0.65209866"
"3122014662323","1.0056369","0.31749722","-0.063682705"
"3122019609940","0.86315256","0.21212296","0.37950003"
"3122024557557","0.6973027","0.085673854","0.5749769"
"3122029505173","0.53985214","-0.023060163","0.5155703"
"3122034449040","0.37843102","-0.113926366","0.27687466"
"3122039392906","0.21135938","-0.16875152","-0.013591751"
"3122044336773","0.050549097","-0.17211129","-0.22861631"
"3122049280640","-0.0917825","-0.1328632","-0.32284227"
"3122054224506","-0.21197024","-0.07345655","-0.30207285"
"3122059168373","-0.30207285","-0.016646078","-0.2098322"
"3122064112240","-0.35476","0.022143865","-0.098043874"
"3122069056106","-0.36300668","0.033292156","-0.012980887"
"3122073999973","-0.3387248","0.042760566","0.03772093"
"3122078943840","-0.30604348","0.076358154","0.07315111"
"3122083887706","-0.25625798","0.113162786","0.07437284"
"3122088831573","-0.1873829","0.13454308","0.042760566"
"3122093775440","-0.10186178","0.1301143","-6.1086525E-4"
"3122098719306","-0.011453724","0.117438845","-0.012217305"
"3122103663173","0.08017606","0.09560041","0.0067195175"
"3122108607040","0.16432275","0.052687127","0.020005837"
"3122113550781","0.23884831","-0.014813482","0.020616703"
"3122118494523","0.29993483","-0.07513642","0.017562376"
"3122123438265","0.32528573","-0.08964448","0.0346666"
"3122128382006","0.33368513","-0.09666943","0.04932737"
"3122133325748","0.32635477","-0.09911288","0.050701816"
"3122138269490","0.29275718","-0.08307768","0.0580322"
"3122143213231","0.23854288","-0.06429356","0.07040222"
"3122148156973","0.17944166","-0.056963183","0.06963864"
"3122153100839","0.113162786","-0.04932737","0.07620544"
"3122158044706","0.03726278","-0.029168816","0.104610674"
"3122162988573","-0.019242255","-0.014049901","0.1207986"
"3122167932439","-0.05665775","-0.009162978","0.11499538"
"3122172876306","-0.09392053","0.0056505036","0.11866058"
"3122177820173","-0.11438452","0.009468411","0.12492194"
"3122182764039","-0.109650314","0.009315695","0.11759156"
"3122187707906","-0.100029185","0.011759156","0.11499538"
"3122192651773","-0.09025534","0.02275473","0.11346822"
"3122197595639","-0.06490443","0.017562376","0.10354166"
"3122202539506","-0.031154128","0.014966198","0.09712757"
"3122207483373","0.00870483","0.02107485","0.0917825"
"3122212427239","0.05681047","0.013439035","0.0804815"
"3122217371106","0.10995574","0.0070249503","0.06658431"
"3122222314973","0.16172658","0.0030543262","0.05513059"
"3122227258839","0.20998493","0.006414085","0.04734206"
"3122232202706","0.24984388","0.016340645","0.04917465"
"3122237146573","0.28252518","0.02733622","0.049785517"
"3122242090439","0.3115413","0.03573562","0.04932737"
"3122247034306","0.33093625","0.04428773","0.04886922"
"3122251978173","0.32620203","0.05665775","0.053603426"
"3122256922039","0.29367346","0.066737026","0.061086524"
"3122261865906","0.24419338","0.071776666","0.06261369"
"3122266809773","0.18387043","0.066737026","0.053603426"
"3122271753639","0.11866058","0.06291912","0.034972034"
"3122276697506","0.05589417","0.060170226","0.0125227375"
"3122281641372","0.0027488936","0.06352998","-0.010079277"
"3122286585239","-0.035888333","0.07544186","-0.030695979"
"3122291529106","-0.058643065","0.09483683","-0.046578474"
"3122296472972","-0.06704246","0.11789699","-0.06169739"
"3122301416839","-0.064446285","0.14355333","-0.07315111"
"3122306360706","-0.05467244","0.16798794","-0.07742717"
"3122311304447","-0.046120327","0.19135354","-0.07437284"
"3122316248189","-0.03634648","0.20998493","-0.060170226"
"3122321191931","-0.028863383","0.22388211","-0.037415497"
"3122326135672","-0.026419923","0.22418754","-0.0143553335"
"3122331079414","-0.026572637","0.21105394","0.0030543262"
"3122336023156","-0.026725354","0.18417588","0.012064588"
"3122340966897","-0.02321288","0.14859296","0.01160644"
"3122345910639","-0.01863139","0.110413894","0.0013744468"
"3122350854506","-0.010537425","0.0720821","-0.013744468"
"3122355798372","-0.0010690142","0.040011674","-0.025350908"
"3122360742239","0.0061086523","0.020158553","-0.03359759"
"3122365686106","0.0071776668","0.014049901","-0.035888333"
"3122370629972","-0.002443461","0.017715093","-0.035888333"
"3122375573839","-0.016798794","0.026267206","-0.035888333"
"3122380517706","-0.03726278","0.036193766","-0.037110064"
"3122385461572","-0.055283304","0.04841107","-0.03481932"
"3122390405439","-0.07574729","0.058490347","-0.025045475"
"3122395349305","-0.09254608","0.06490443","-0.01160644"
"3122400293172","-0.104610674","0.061391957","-0.0016798794"
"3122405237039","-0.113162786","0.04550946","0.0036651916"
"3122410180905","-0.116980694","0.013591751","-4.5814895E-4"
