"timestamp","x","y","z"
"3122415124772","-0.10995574","-0.027030786","-0.00580322"
"3122420068639","-0.08979719","-0.06765333","-0.0076358155"
"3122425012505","-0.05971208","-0.100792766","-0.008552114"
"3122429960122","-0.021227567","-0.11560625","-0.008552114"
"3122434907739","0.01863139","-0.111941054","-0.009162978"
"3122439855355","0.05375614","-0.08979719","-0.0062613687"
"3122444802972","0.082924955","-0.05665775","0.0036651916"
"3122449750589","0.09758572","-0.017104227","0.017256944"
"3122454698205","0.10140363","0.020005837","0.03481932"
"3122459645822","0.08964448","0.04596761","0.047800206"
"3122464593439","0.066737026","0.0571159","0.05513059"
"3122469537305","0.0364992","0.04734206","0.053145275"
"3122474481172","0.007330383","0.020158553","0.04184427"
"3122479425039","-0.01817324","-0.010842858","0.020922136"
"3122484368905","-0.04016439","-0.041691553","0.0010690142"
"3122489312772","-0.05955936","-0.065209866","-0.014049901"
"3122494256639","-0.07284568","-0.075289145","-0.022296581"
"3122499200505","-0.0777326","-0.07651087","-0.025809057"
"3122504144372","-0.07040222","-0.06918049","-0.02367103"
"3122509088238","-0.049938235","-0.055588737","-0.021685716"
"3122514032105","-0.02076942","-0.03726278","-0.022449298"
"3122518975972","0.011911872","-0.017715093","-0.02443461"
"3122523919838","0.040927973","0.0056505036","-0.021533"
"3122528863705","0.063988134","0.026419923","-0.017256944"
"3122533807572","0.083383106","0.043676864","-0.012980887"
"3122538751438","0.09437868","0.05100725","-0.012064588"
"3122543695305","0.099265605","0.05467244","-0.014660766"
"3122548639047","0.098043874","0.05207626","-0.020616703"
"3122553582788","0.09315695","0.047036625","-0.03023783"
"3122558526530","0.08460484","0.041996986","-0.03848451"
"3122563470272","0.07971791","0.038331795","-0.043218717"
"3122568414013","0.07971791","0.037110064","-0.04444045"
"3122573357755","0.07849618","0.038331795","-0.040775254"
"3122578301497","0.07009678","0.04337143","-0.03481932"
"3122583245238","0.055741455","0.05085453","-0.027488936"
"3122588189105","0.03772093","0.0571159","-0.020158553"
"3122593132972","0.021991149","0.06093381","-0.012675454"
"3122598076838","0.00870483","0.061086524","-0.010079277"
"3122603020705","-0.0033597588","0.058643065","-0.00992656"
"3122607964572","-0.014202617","0.049938235","-0.012064588"
"3122612908438","-0.019089539","0.03772093","-0.014202617"
"3122617852305","-0.019242255","0.025350908","-0.015118915"
"3122622796171","-0.01450805","0.015577064","-0.014966198"
"3122627740038","-0.0036651916","0.0070249503","-0.014966198"
"3122632683905","0.0096211275","-4.5814895E-4","-0.01863139"
"3122637627771","0.030085113","-0.009162978","-0.023518313"
"3122642571638","0.056505036","-0.0154243475","-0.02855795"
"3122647515505","0.08307768","-0.01786781","-0.031154128"
"3122652459371","0.10247265","-0.011759156","-0.027947085"
"3122657403238","0.11209377","-6.1086525E-4","-0.022143865"
"3122662347105","0.11102476","0.0143553335","-0.009010263"
"3122667290971","0.09666943","0.028099801","0.0067195175"
"3122672234838","0.072540246","0.038179077","0.020158553"
"3122677178705","0.043676864","0.045814894","0.03359759"
"3122682122571","0.006414085","0.058337633","0.044745877"
"3122687066438","-0.041691553","0.07696902","0.05467244"
"3122692010305","-0.106595986","0.12614368","0.060322944"
"3122696954171","-0.22311853","0.20647246","0.08674286"
"3122701898038","-0.42241332","-0.053603426","0.14156802"
"3122706841905","-0.63132924","-0.26099217","0.121256754"
"3122711785771","-0.6579019","-0.25809056","-0.007483099"
"3122716729638","-0.5290093","-0.24373524","-0.16737708"
"3122721673505","-0.35338554","-0.12675454","-0.26908615"
"3122726617371","-0.17531833","-0.004428773","-0.27351493"
"3122731561238","-0.01817324","0.04230242","-0.18112154"
"3122736505105","0.089491755","0.0421497","-0.034972034"
"3122741448971","0.15515977","0.11026118","0.08597928"
"3122746392713","0.2501493","0.2640465","0.1207986"
"3122751336454","0.33368513","0.29336804","0.11927144"
"3122756280196","0.42317688","0.33475417","0.11133019"
"3122761223938","0.52198434","0.30634892","0.10720685"
"3122766167679","0.59605175","0.19700404","0.1001819"
"3122771111421","0.61819565","0.07498371","0.07574729"
"3122776055163","0.58368176","-0.039858956","0.024892759"
"3122780998904","0.50594914","-0.13164146","-0.04184427"
"3122785939021","0.40653083","-0.18646662","-0.10415252"
"3122790879138","0.3098614","-0.19685133","-0.14553864"
"3122795819254","0.21594086","-0.17363845","-0.16081028"
"3122800759371","0.13057245","-0.13271047","-0.14737125"
"3122805699488","0.05971208","-0.07941248","-0.1160644"
"3122810639604","0.0033597588","-0.023518313","-0.075289145"
"3122815579721","-0.03970624","0.033750303","-0.037110064"
"3122820519838","-0.07192938","0.08078693","-0.01450805"
"3122825467454","-0.099571034","0.111635625","-0.003970624"
"3122830415071","-0.15241088","0.14889841","0.018936822"
"3122835362688","-0.20189096","0.11927144","0.07727446"
"3122840310304","-0.16401732","0.002443461","0.06963864"
"3122845257921","-0.12095132","-0.05131268","0.011759156"
"3122850205538","-0.10934488","-0.10262536","-0.04810564"
"3122855153154","-0.1142318","-0.11911872","-0.0842994"
"3122860100771","-0.12018774","-0.087201014","-0.086132"
"3122865044638","-0.12217305","-0.03894266","-0.05665775"
"3122869988504","-0.11942416","0.0096211275","-0.014966198"
"3122874932371","-0.10598512","0.044593163","0.021838432"
"3122879876237","-0.082924955","0.05467244","0.03970624"
"3122884820104","-0.051618114","0.04352415","0.038331795"
"3122889763971","-0.0143553335","0.02733622","0.02611449"
"3122894707837","0.024129177","0.00870483","0.018784106"
"3122899651704","0.060322944","-0.008552114","0.017562376"
"3122904595571","0.09162979","-0.019547688","0.023518313"
"3122909539437","0.11438452","-0.029168816","0.029626964"
"3122914483304","0.12889257","-0.036651913","0.030848695"
"3122919427171","0.1348485","-0.040317107","0.029626964"
"3122924371037","0.13133603","-0.04153884","0.028405234"
"3122929314904","0.12156218","-0.039095376","0.02733622"
"3122934258771","0.10720685","-0.03176499","0.02855795"
"3122939202637","0.08674286","-0.019394971","0.029626964"
"3122944142629","0.06383542","-0.0070249503","0.032070424"
"3122949082621","0.03863723","0.0053450707","0.034513887"
"3122954022612","0.013286319","0.014049901","0.039553523"
"3122958962604","-0.008246681","0.021380283","0.039553523"
"3122963902596","-0.027641652","0.022602014","0.03848451"
"3122968842587","-0.04337143","0.018936822","0.03390302"
"3122973782579","-0.05421429","0.011453724","0.030543262"
"3122978722571","-0.05787948","-7.6358154E-4","0.028405234"
"3122983670187","-0.055588737","-0.0143553335","0.02855795"
"3122988617804","-0.04718934","-0.027794369","0.027641652"
"3122993565421","-0.035277467","-0.03772093","0.02275473"
"3122998513037","-0.021991149","-0.042760566","0.014202617"
"3123003460654","-0.013591751","-0.044135015","0.0056505036"
"3123008408270","-0.0062613687","-0.036957346","6.1086525E-4"
"3123013355887","0.0021380284","-0.027183503","-9.162979E-4"
"3123018303504","0.0106901415","-0.011148291","0.0022907446"
"3123023247370","0.01695151","0.004886922","0.007941248"
"3123028191237","0.01817324","0.020922136","0.010079277"
"3123033135104","0.012217305","0.030695979","0.012370021"
"3123038078970","-0.004581489","0.036957346","0.014813482"
"3123043022837","-0.031154128","0.04062254","0.015118915"
"3123047966704","-0.06612616","0.04444045","0.0154243475"
"3123052910570","-0.10598512","0.04810564","0.013286319"
"3123057854437","-0.1469131","0.04810564","0.010079277"
"3123062798304","-0.18188512","0.04795292","0.0018325958"
"3123067742170","-0.20845777","0.04428773","-0.007483099"
"3123072686037","-0.22785273","0.0355829","-0.013133603"
"3123077629904","-0.23884831","0.02565634","-0.017715093"
"3123082573770","-0.23167065","0.015882496","-0.016340645"
"3123087517637","-0.20754147","0.008552114","-0.016493361"
"3123092461504","-0.17012598","0.0047342055","-0.0143553335"
"3123097405370","-0.12064589","0.0022907446","-0.013591751"
"3123102349112","-0.063988134","-3.0543262E-4","-0.012980887"
"3123107292854","-0.009773844","-0.0015271631","-0.014660766"
"3123112236595","0.03604105","-0.0053450707","-0.017562376"
"3123117180337","0.06994407","-0.005497787","-0.01786781"
"3123122124078","0.08674286","-0.005497787","-0.01695151"
"3123127067820","0.08552113","-0.007788532","-0.015577064"
"3123132011562","0.069791354","-0.012675454","-0.014049901"
"3123136955303","0.043218717","-0.016340645","-0.011301007"
"3123141899170","0.0106901415","-0.022449298","-0.010842858"
"3123146843037","-0.023060163","-0.02611449","-0.01282817"
"3123151786903","-0.049632803","-0.02855795","-0.013744468"
"3123156730770","-0.06780604","-0.027183503","-0.014813482"
"3123161674637","-0.07742717","-0.02107485","-0.014813482"
"3123166618503","-0.07971791","-0.0125227375","-0.013744468"
"3123171562370","-0.07360926","-0.0013744468","-0.01282817"
"3123176506237","-0.063988134","0.005955936","-0.0106901415"
"3123181450103","-0.053145275","0.012064588","-0.008399397"
"3123186393970","-0.047036625","0.01450805","-0.0061086523"
"3123191337837","-0.04337143","0.012217305","-0.002443461"
"3123196281703","-0.041080687","0.009773844","-0.0012217305"
"3123201225570","-0.039858956","0.0035124752","-0.0022907446"
"3123206169437","-0.041080687","-0.0038179078","-0.0070249503"
"3123211113303","-0.041080687","-0.008857546","-0.009315695"
"3123216057170","-0.03390302","-0.010079277","-0.013133603"
"3123221001037","-0.019394971","-0.003970624","-0.01572978"
"3123225944903","-0.002443461","0.004428773","-0.01985312"
"3123230888770","0.019394971","0.014202617","-0.023823744"
"3123235832637","0.041080687","0.025045475","-0.029168816"
"3123240776503","0.0627664","0.029932396","-0.03436117"
"3123245720370","0.08093964","0.031001411","-0.038331795"
"3123250664236","0.093004234","0.032223143","-0.03848451"
"3123255608103","0.09789115","0.0346666","-0.03848451"
"3123260551970","0.08933904","0.0346666","-0.03604105"
"3123265495836","0.072540246","0.03359759","-0.034513887"
"3123270439703","0.04718934","0.027488936","-0.032986723"
"3123275383570","0.01695151","0.016493361","-0.032375857"
"3123280327436","-0.013286319","0.0030543262","-0.03176499"
"3123285271303","-0.03756821","-0.009162978","-0.032528576"
"3123290215170","-0.05085453","-0.014049901","-0.031154128"
"3123295159036","-0.05681047","-0.014049901","-0.02855795"
"3123300106653","-0.05681047","-0.011453724","-0.027488936"
"3123305054270","-0.050701816","-0.00290161","-0.025198191"
"3123310001886","-0.039858956","0.006872234","-0.023060163"
"3123314949503","-0.025350908","0.011911872","-0.019700404"
"3123319897120","-0.005955936","0.013133603","-0.015118915"
"3123324844736","0.01450805","0.013286319","-0.007941248"
"3123329792353","0.032528576","0.010842858","-7.6358154E-4"
"3123334739970","0.045814894","0.008552114","0.0076358155"
"3123339679961","0.051923547","0.002443461","0.0125227375"
"3123344619953","0.050701816","-0.002443461","0.013897184"
"3123349559944","0.045814894","-0.009773844","0.014049901"
"3123354499936","0.03848451","-0.017104227","0.013133603"
"3123359439928","0.030085113","-0.021991149","0.012064588"
"3123364379919","0.019089539","-0.02443461","0.014660766"
"3123369319911","0.0070249503","-0.02565634","0.014813482"
"3123374259903","-0.007483099","-0.029321533","0.0125227375"
"3123379203769","-0.02076942","-0.035430185","0.01160644"
"3123384147636","-0.029168816","-0.0355829","0.0056505036"
"3123389091503","-0.034055736","-0.03191771","0.001985312"
"3123394035369","-0.040011674","-0.022143865","-6.1086525E-4"
"3123398979236","-0.04230242","-0.00870483","-0.004428773"
"3123403923103","-0.045814894","0.0035124752","-0.0071776668"
"3123408866969","-0.044593163","0.0096211275","-0.010995574"
"3123413810836","-0.041080687","0.013133603","-0.015882496"
"3123418754703","-0.03863723","0.013133603","-0.02076942"
"3123423698569","-0.033750303","0.011759156","-0.02321288"
"3123428642436","-0.033750303","0.010537425","-0.02443461"
"3123433586303","-0.037415497","0.008093964","-0.02687807"
"3123438530169","-0.03863723","0.004276057","-0.030390546"
"3123443474036","-0.03268129","0.0018325958","-0.03283401"
"3123448417903","-0.019394971","-6.1086525E-4","-0.035277467"
"3123453361769","-0.0012217305","-7.6358154E-4","-0.0355829"
"3123458309386","0.016798794","0.0016798794","-0.034513887"
"3123463257003","0.033750303","0.007788532","-0.03359759"
"3123468204619","0.044745877","0.017715093","-0.03023783"
"3123473152236","0.04841107","0.027488936","-0.028099801"
"3123478099852","0.044745877","0.037415497","-0.027030786"
"3123483047469","0.03756821","0.04230242","-0.023365596"
"3123487995086","0.026725354","0.044898596","-0.019700404"
"3123492942702","0.010995574","0.046120327","-0.018325957"
"3123497886569","-0.0070249503","0.04260785","-0.01695151"
"3123502830436","-0.026419923","0.0364992","-0.015271631"
"3123507774302","-0.045662176","0.030390546","-0.011301007"
"3123512718169","-0.061391957","0.02321288","-0.0036651916"
"3123517662036","-0.07238753","0.013591751","0.0025961774"
"3123522605902","-0.076052725","1.5271631E-4","0.0065668016"
"3123527549769","-0.071318515","-0.010995574","0.006872234"
"3123532493636","-0.06291912","-0.019547688","0.0032070426"
"3123537433627","-0.04841107","-0.025809057","0.0032070426"
"3123542373619","-0.031612277","-0.028252518","0.004276057"
"3123547313611","-0.010995574","-0.02565634","0.010079277"
"3123552253602","0.0106901415","-0.019394971","0.018325957"
"3123557193594","0.031306844","-0.013133603","0.027641652"
"3123562133586","0.050701816","-0.00580322","0.033444874"
"3123567073577","0.065209866","-0.0021380284","0.03313944"
"3123572013569","0.07360926","3.0543262E-4","0.030543262"
"3123576961186","0.074830994","0.0027488936","0.028099801"
"3123581908802","0.0627664","0.0038179078","0.024587326"
"3123586856419","0.041080687","0.0050396384","0.02107485"
"3123591804036","0.01450805","0.0025961774","0.0154243475"
"3123596751652","-0.010842858","0.0","0.0071776668"
"3123601699269","-0.03390302","-0.0038179078","-0.0035124752"
"3123606646885","-0.050701816","-0.005192355","-0.010537425"
"3123611594502","-0.06154467","-0.003970624","-0.011759156"
"3123616538369","-0.07009678","-0.0013744468","-0.01160644"
"3123621482235","-0.07238753","-3.0543262E-4","-0.015271631"
"3123626426102","-0.07009678","-3.0543262E-4","-0.017715093"
"3123631369969","-0.060322944","-4.5814895E-4","-0.021533"
"3123636313835","-0.04596761","0.0032070426","-0.022907447"
"3123641257702","-0.032528576","0.009468411","-0.02076942"
"3123646201569","-0.018020526","0.018020526","-0.01740966"
"3123651145435","-0.0047342055","0.024129177","-0.014049901"
"3123656085427","0.008552114","0.026725354","-0.009468411"
"3123661025419","0.023060163","0.024281893","-0.0070249503"
"3123665965410","0.03863723","0.023060163","-0.005955936"
"3123670905402","0.051923547","0.023060163","-0.0036651916"
"3123675845394","0.06047566","0.023060163","-0.0038179078"
"3123680785385","0.06154467","0.020616703","-0.0025961774"
"3123685725377","0.060322944","0.01695151","-0.0012217305"
"3123690665369","0.059101213","0.008399397","-0.0010690142"
"3123695609235","0.055436023","0.0022907446","3.0543262E-4"
"3123700553102","0.049480084","0.0022907446","4.5814895E-4"
"3123705496969","0.039858956","0.0047342055","-7.6358154E-4"
"3123710440835","0.025350908","0.0071776668","-0.0030543262"
"3123715384702","0.007330383","0.010842858","-0.004276057"
"3123720328569","-0.01450805","0.0096211275","-0.006414085"
"3123725272435","-0.033750303","0.0096211275","-0.0062613687"
"3123730216302","-0.051923547","0.0061086523","-0.0022907446"
"3123735160168","-0.063988134","0.004886922","0.0027488936"
"3123740104035","-0.06994407","0.0050396384","0.006414085"
"3123745047902","-0.0664316","0.0050396384","0.010079277"
"3123749991768","-0.05665775","0.0062613687","0.013591751"
"3123754935635","-0.04337143","0.0050396384","0.013439035"
"3123759879502","-0.0290161","0.0013744468","0.012217305"
"3123764823368","-0.01450805","-0.0036651916","0.009773844"
"3123769767235","0.0047342055","-0.008552114","0.0071776668"
"3123774711102","0.025198191","-0.012370021","0.0033597588"
"3123779654968","0.03970624","-0.014813482","0.0021380284"
"3123784598835","0.05177083","-0.0125227375","-0.0018325958"
"3123789542702","0.055436023","-0.0125227375","-0.004276057"
"3123794486568","0.05299256","-0.0125227375","-0.005497787"
"3123799430435","0.044593163","-0.0125227375","-0.007788532"
"3123804374302","0.031306844","-0.011301007","-0.0076358155"
"3123809318168","0.013133603","-0.0076358155","-0.0062613687"
"3123814265785","-0.007330383","-0.0050396384","-0.0036651916"
"3123819213402","-0.0290161","-0.0013744468","-0.0010690142"
"3123824161018","-0.051923547","0.002443461","-0.0021380284"
"3123829108635","-0.07360926","0.002443461","-0.001985312"
"3123834056252","-0.08689558","-0.0012217305","-6.1086525E-4"
"3123839003868","-0.0917825","-0.0036651916","0.004428773"
"3123843951485","-0.08811731","-0.0047342055","0.008093964"
"3123848899101","-0.07727446","-0.0035124752","0.01160644"
"3123853842968","-0.0627664","-0.0035124752","0.012675454"
"3123858786835","-0.048258353","-0.0035124752","0.0125227375"
"3123863730701","-0.03023783","-0.004886922","0.00992656"
"3123868674568","-0.008552114","-0.0061086523","0.0061086523"
"3123873618435","0.015577064","-0.0025961774","0.004428773"
"3123878562301","0.03863723","0.0035124752","0.0016798794"
"3123883506168","0.059101213","0.010842858","-0.0022907446"
"3123888450035","0.07238753","0.019242255","-0.007483099"
"3123893393901","0.08093964","0.026572637","-0.013897184"
"3123898337768","0.082161374","0.031306844","-0.017562376"
"3123903281635","0.07376198","0.037415497","-0.021227567"
"3123908225501","0.055741455","0.041080687","-0.024892759"
"3123913169368","0.031612277","0.044745877","-0.029474247"
"3123918113235","0.0025961774","0.04841107","-0.035430185"
"3123923057101","-0.027488936","0.04841107","-0.039858956"
"3123928000968","-0.05177083","0.04718934","-0.040927973"
"3123932944710","-0.069791354","0.044745877","-0.036957346"
"3123937888451","-0.080634214","0.043676864","-0.030695979"
"3123942832193","-0.0842994","0.04505131","-0.020922136"
"3123947775935","-0.08307768","0.042760566","-0.014813482"
"3123952719676","-0.07467828","0.037873644","-0.011148291"
"3123957663418","-0.058948494","0.031612277","-0.011301007"
"3123962607159","-0.033750303","0.025503624","-0.012675454"
"3123967550901","-0.008399397","0.020463986","-0.01282817"
"3123972494768","0.01695151","0.015577064","-0.010537425"
"3123977438634","0.039858956","0.009468411","-0.0070249503"
"3123982382501","0.05665775","0.0071776668","-0.0022907446"
"3123987326368","0.06872234","0.0047342055","0.0025961774"
"3123992270234","0.06994407","0.004886922","0.00992656"
"3123997214101","0.06505715","0.0","0.014813482"
"3124002157968","0.05299256","-0.005955936","0.021227567"
"3124007101834","0.0421497","-0.013286319","0.025198191"
"3124012045701","0.030085113","-0.01817324","0.026572637"
"3124016989568","0.021533","-0.021838432","0.026725354"
"3124021933434","0.013133603","-0.024281893","0.02687807"
"3124026877301","0.008246681","-0.024281893","0.02443461"
"3124031821168","0.0047342055","-0.025503624","0.023365596"
"3124036765034","0.004581489","-0.030543262","0.01985312"
"3124041708901","0.008246681","-0.035430185","0.01863139"
"3124046652768","0.0154243475","-0.036651913","0.016187929"
"3124051596634","0.02397646","-0.03436117","0.012370021"
"3124056540501","0.03481932","-0.030695979","0.007330383"
"3124061484368","0.043218717","-0.029626964","0.0010690142"
"3124066428234","0.051618114","-0.027183503","-0.0027488936"
"3124071372101","0.060170226","-0.020005837","-0.009010263"
"3124076315968","0.06505715","-0.012675454","-0.01160644"
"3124081259834","0.07238753","-0.00290161","-0.0143553335"
"3124086203701","0.08200866","0.004428773","-0.018325957"
"3124091151317","0.096516706","0.01038471","-0.020922136"
"3124096098934","0.11591168","0.015271631","-0.02367103"
"3124101046551","0.1375974","0.015271631","-0.025198191"
"3124105994167","0.16172658","0.018784106","-0.029168816"
"3124110941784","0.17867808","0.022296581","-0.034208454"
"3124115889401","0.18463401","0.030848695","-0.04062254"
"3124120837017","0.17989981","0.04062254","-0.04444045"
"3124125784634","0.16905695","0.04795292","-0.046883907"
"3124130724626","0.15470162","0.051618114","-0.046731193"
"3124135664617","0.13652839","0.051618114","-0.047800206"
"3124140604609","0.112399206","0.04917465","-0.052381694"
"3124145544601","0.08093964","0.046731193","-0.055588737"
"3124150484592","0.044745877","0.041691553","-0.061239243"
"3124155424584","0.012217305","0.03680463","-0.063224554"
"3124160364576","-0.0096211275","0.034513887","-0.06047566"
"3124165304567","-0.025198191","0.037110064","-0.055588737"
"3124170252309","-0.03604105","0.04444045","-0.053145275"
"3124175200051","-0.046883907","0.054367006","-0.05085453"
"3124180147792","-0.054061573","0.0580322","-0.04718934"
"3124185095534","-0.055283304","0.058184914","-0.04230242"
"3124190043276","-0.04795292","0.054519724","-0.034972034"
"3124194991017","-0.03848451","0.04734206","-0.030085113"
"3124199938759","-0.031154128","0.041233405","-0.026267206"
"3124204886500","-0.028863383","0.03268129","-0.022602014"
"3124209830242","-0.034972034","0.026572637","-0.01740966"
"3124214773984","-0.07819075","0.039095376","-0.011148291"
"3124219717725","-0.15057829","0.036957346","0.0030543262"
"3124224661467","-0.22556199","0.01786781","0.02977968"
"3124229605209","-0.27152961","-0.011148291","0.052687127"
"3124234548950","-0.28252518","-0.038179077","0.049785517"
"3124239492692","-0.25366178","-0.04734206","0.019242255"
"3124244436434","-0.18127427","-0.037110064","-0.02443461"
"3124249380300","-0.069027774","-0.022907447","-0.051465396"
"3124254324167","0.06383542","-0.013286319","-0.04810564"
"3124259268034","0.2012801","-0.012980887","-0.021533"
"3124264211900","0.3220787","-0.01282817","0.006414085"
"3124269155767","0.4017966","-0.0065668016","0.021227567"
"3124274099634","0.42348233","-0.006414085","0.029474247"
"3124279043500","0.37995818","-0.015882496","0.04352415"
"3124283987367","0.31703907","-0.04505131","0.05207626"
"3124288931234","0.28298333","-0.08689558","0.044745877"
"3124293875100","0.29000828","-0.11789699","0.023518313"
"3124298818967","0.32498032","-0.13194689","-0.0033597588"
"3124303762834","0.35628715","-0.12492194","-0.023365596"
"3124308706700","0.36361754","-0.10797043","-0.033444874"
"3124313650567","0.3492622","-0.0870483","-0.033750303"
"3124318594433","0.32406402","-0.071013086","-0.03145956"
"3124323538300","0.28924468","-0.052534413","-0.026572637"
"3124328482167","0.24465153","-0.034055736","-0.02275473"
"3124333426033","0.19058995","-0.010537425","-0.01786781"
