"timestamp","x","y","z","l","j"
"3116442783855","0.36535788","-0.13069808","0.34991685","0.85263705","1.0471976"
"3116452671589","0.36496094","-0.1307908","0.34980604","0.8528383","1.0471976"
"3116462559322","0.36445668","-0.13092008","0.34963855","0.85310274","1.0471976"
"3116472447055","0.36419111","-0.13096482","0.34946287","0.85328126","1.0471976"
"3116482334788","0.36428863","-0.13091524","0.34935844","0.8532899","1.0471976"
"3116492222522","0.36470824","-0.13080087","0.34931254","0.8531471","1.0471976"
"3116502110005","0.3652985","-0.13065416","0.34925362","0.8529411","1.0471976"
"3116511997488","0.36574447","-0.1305329","0.3492075","0.8527874","1.0471976"
"3116521884972","0.3658601","-0.13054079","0.3491552","0.852758","1.0471976"
"3116531772455","0.36565626","-0.13066919","0.34907192","0.85285985","1.0471976"
"3116541660188","0.3652265","-0.1308227","0.34900206","0.853049","1.0471976"
"3116551547922","0.36475927","-0.13092484","0.34899643","0.85323554","1.0471976"
"3116561435655","0.36447778","-0.13096984","0.34903234","0.8533343","1.0471976"
"3116571323388","0.36433995","-0.13097489","0.34907112","0.8533765","1.0471976"
"3116581211122","0.36423597","-0.13096686","0.34910616","0.8534078","1.0471976"
"3116591098855","0.36398816","-0.13091283","0.34918925","0.8534878","1.0471976"
"3116600986588","0.36380783","-0.13089877","0.34923056","0.85354984","1.0471976"
"3116610874321","0.36356178","-0.13091613","0.34923613","0.85364974","1.0471976"
"3116620769555","0.36329386","-0.13096985","0.34920964","0.8537665","1.0471976"
"3116630664788","0.36301342","-0.13104218","0.3491896","0.85388285","1.0471976"
"3116640560021","0.3627866","-0.13111259","0.34919018","0.8539682","1.0471976"
"3116650455255","0.3626863","-0.13115586","0.34919578","0.8540019","1.0471976"
"3116660342988","0.3627734","-0.1311484","0.3492047","0.85396236","1.0471976"
"3116670230721","0.36301982","-0.13108367","0.34924182","0.8538524","1.0471976"
"3116680118455","0.36334825","-0.13097234","0.34930092","0.85370564","1.0471976"
"3116690006188","0.36365262","-0.13083929","0.3493652","0.8535701","1.0471976"
"3116699893921","0.3638321","-0.13073382","0.34941566","0.85348916","1.0471976"
"3116709781654","0.36383232","-0.130705","0.34942695","0.85348874","1.0471976"
"3116719669388","0.36371863","-0.13076553","0.34936723","0.8535524","1.0471976"
"3116729557121","0.36360464","-0.13086797","0.34927517","0.8536229","1.0471976"
"3116739444854","0.36355302","-0.1309665","0.34920377","0.85365903","1.0471976"
"3116749332588","0.36361974","-0.13106045","0.34915262","0.8536371","1.0471976"
"3116759220321","0.36375192","-0.13111089","0.34912795","0.85358316","1.0471976"
"3116769108054","0.36386117","-0.13116229","0.34914058","0.85352355","1.0471976"
"3116778995538","0.36394402","-0.13124289","0.34915292","0.8534708","1.0471976"
"3116788883021","0.36400634","-0.13132396","0.34913525","0.853439","1.0471976"
"3116798770504","0.36403996","-0.13138191","0.34911665","0.85342336","1.0471976"
"3116808657988","0.36406186","-0.13141125","0.34911454","0.85341036","1.0471976"
"3116818545721","0.36410725","-0.13139944","0.34910744","0.8533957","1.0471976"
"3116828433454","0.36414635","-0.13136141","0.3490823","0.85339516","1.0471976"
"3116838321187","0.36420003","-0.13133734","0.34903347","0.85339594","1.0471976"
"3116848208921","0.3643239","-0.13131335","0.3489858","0.85336626","1.0471976"
"3116858096654","0.36451605","-0.13128099","0.34896925","0.85329586","1.0471976"
"3116867984387","0.36471203","-0.13126081","0.34901452","0.85319674","1.0471976"
"3116877872121","0.36489367","-0.13131388","0.34909236","0.8530791","1.0471976"
"3116887759854","0.36497155","-0.13121274","0.34921733","0.8530102","1.0471976"
"3116897647587","0.36502028","-0.13103575","0.34960744","0.85285676","1.0471976"
"3116907535321","0.36495286","-0.13154307","0.3509616","0.852251","1.0471976"
"3116917423054","0.3640004","-0.133315","0.35333505","0.85140187","1.0471976"
"3116927310787","0.3615708","-0.13647598","0.35624987","0.8507215","1.0471976"
"3116937198271","0.35808396","-0.14086631","0.35941595","0.85014874","1.0471976"
"3116947085754","0.35456386","-0.14639837","0.3627817","0.84925944","1.0471976"
"3116956973237","0.3520329","-0.15290847","0.36625844","0.8476713","1.0471976"
"3116966860720","0.35085696","-0.16022775","0.3700917","0.8451382","1.0471976"
"3116976748454","0.3506137","-0.16848867","0.37450296","0.84168243","1.0471976"
"3116986636187","0.35038322","-0.17801331","0.37939322","0.8376178","1.0471976"
"3116996523920","0.34925205","-0.18900836","0.38442412","0.83337694","1.0471976"
"3117006411654","0.3469484","-0.20128557","0.38965815","0.829022","1.0471976"
"3117016299387","0.34380358","-0.21482863","0.3943888","0.8246849","1.0471976"
"3117026187120","0.34057975","-0.22923091","0.39872307","0.8200479","1.0471976"
"3117036074854","0.3374826","-0.24423818","0.40262106","0.8150765","1.0471976"
"3117045962587","0.3343604","-0.25956997","0.40610063","0.80988204","1.0471976"
"3117055850320","0.3310776","-0.27551377","0.4079865","0.8050011","1.0471976"
"3117065738053","0.32805073","-0.2917649","0.4083642","0.8003092","1.0471976"
"3117075625787","0.3254748","-0.3076028","0.4075293","0.79584324","1.0471976"
"3117085513520","0.32378954","-0.32220164","0.4062669","0.79138726","1.0471976"
"3117095401253","0.3227102","-0.33533913","0.40446985","0.78728014","1.0471976"
"3117105288987","0.32171428","-0.34715074","0.40295145","0.78333676","1.0471976"
"3117115176720","0.31978154","-0.3585692","0.40164748","0.77964556","1.0471976"
"3117125064453","0.3166668","-0.37026107","0.4004039","0.77608365","1.0471976"
"3117134951937","0.3126039","-0.38250542","0.39893222","0.77254224","1.0471976"
"3117144839420","0.3080191","-0.39521214","0.39761055","0.76865953","1.0471976"
"3117154726903","0.30316702","-0.40823537","0.396689","0.7642457","1.0471976"
"3117164614387","0.29813626","-0.421575","0.3961454","0.7592484","1.0471976"
"3117174502120","0.29265663","-0.4354673","0.39605194","0.753567","1.0471976"
"3117184389853","0.28618774","-0.449896","0.39671177","0.74720144","1.0471976"
"3117194277586","0.27744472","-0.46528196","0.39721686","0.74078065","1.0471976"
"3117204165320","0.26493084","-0.48197815","0.3969218","0.73482096","1.0471976"
"3117214053053","0.24690527","-0.5005241","0.39457297","0.72994906","1.0471976"
"3117223940786","0.2238367","-0.5203647","0.39063346","0.7256192","1.0471976"
"3117233828520","0.19734946","-0.5408467","0.38538206","0.7211233","1.0471976"
"3117243716253","0.170107","-0.5615784","0.3796027","0.7152588","1.0471976"
"3117253611486","0.14293739","-0.58285457","0.37282297","0.7077093","1.0471976"
"3117263506720","0.11696739","-0.60449934","0.36597246","0.6978277","1.0471976"
"3117273401953","0.092328526","-0.62584233","0.35950232","0.6859701","1.0471976"
"3117283297186","0.06961848","-0.64618576","0.3544034","0.6723061","1.0471976"
"3117293184919","0.047764923","-0.6656479","0.34962693","0.6575655","1.0471976"
"3117303072653","0.027561245","-0.68450356","0.34577298","0.6411991","1.0471976"
"3117312960386","0.009466966","-0.7026353","0.34329933","0.62318516","1.0471976"
"3117322848119","-0.0052893134","-0.7195898","0.3436537","0.6033779","1.0471976"
"3117332728103","-0.017473603","-0.7350168","0.34637713","0.58263874","1.0471976"
"3117342608086","-0.02575376","-0.7486922","0.35270667","0.5607092","1.0471976"
"3117352488069","-0.030022934","-0.76044476","0.3627114","0.5378317","1.0471976"
"3117362368053","-0.029276079","-0.77039593","0.37649468","0.5136971","1.0471976"
"3117372263536","-0.028566223","-0.7786279","0.38995954","0.49076912","1.0471976"
"3117382159019","-0.027921539","-0.7857799","0.40256983","0.46872997","1.0471976"
"3117392054503","-0.027484082","-0.79282534","0.4131507","0.44719043","1.0471976"
"3117401949986","-0.024578394","-0.8002587","0.4229802","0.42434627","1.0471976"
"3117411829969","-0.022967689","-0.8079841","0.43013075","0.4020221","1.0471976"
"3117421709953","-0.020238224","-0.8160066","0.43556488","0.37948236","1.0471976"
"3117431589936","-0.016544672","-0.82413113","0.43875057","0.35781574","1.0471976"
"3117441469919","-0.010293125","-0.8321472","0.44050956","0.33671445","1.0471976"
"3117451365152","-0.0062298006","-0.8400992","0.43877664","0.3188569","1.0471976"
"3117461260386","-0.0018257764","-0.8480328","0.434778","0.30299363","1.0471976"
"3117471155619","0.0031657908","-0.85557413","0.42958105","0.28886533","1.0471976"
"3117481050852","0.0117772585","-0.8618121","0.42550468","0.2758389","1.0471976"
"3117490938586","0.01827461","-0.86588717","0.42216942","0.26772815","1.0471976"
"3117500826319","0.025470357","-0.8673071","0.4214207","0.2636935","1.0471976"
"3117510714052","0.033344455","-0.8660549","0.42336038","0.2638241","1.0471976"
"3117520601786","0.0443611","-0.8624648","0.4279042","0.26661685","1.0471976"
"3117530489519","0.053226802","-0.8573994","0.43188635","0.27478597","1.0471976"
"3117540377252","0.062881805","-0.85101205","0.43525666","0.28701237","1.0471976"
"3117550264985","0.073793605","-0.84311163","0.43822685","0.3027781","1.0471976"
"3117560152719","0.08922487","-0.8327349","0.44314694","0.31970683","1.0471976"
"3117570040202","0.10432108","-0.819497","0.44946522","0.33988664","1.0471976"
"3117579927685","0.1225595","-0.8022919","0.45904514","0.36136475","1.0471976"
"3117589815169","0.14406413","-0.7807693","0.47149533","0.3838452","1.0471976"
"3117599702652","0.17125157","-0.7545778","0.48672184","0.4054467","1.0471976"
"3117609582885","0.19843769","-0.72560006","0.50071454","0.4282664","1.0471976"
"3117619463119","0.228359","-0.69451547","0.5139326","0.44874704","1.0471976"
"3117629343352","0.261372","-0.6625267","0.52565867","0.46521598","1.0471976"
"3117639223585","0.29945","-0.62946254","0.5366784","0.47548175","1.0471976"
"3117649118819","0.3382422","-0.59711516","0.54365194","0.4832063","1.0471976"
"3117659014052","0.3790973","-0.5643415","0.54788077","0.48747364","1.0471976"
"3117668909285","0.42081198","-0.5305963","0.54933226","0.48950884","1.0471976"
"3117678804518","0.46361256","-0.49415696","0.5493355","0.48898152","1.0471976"
"3117688692252","0.5034613","-0.45748296","0.545266","0.4898174","1.0471976"
"3117698579985","0.54118466","-0.4198121","0.5390343","0.49022344","1.0471976"
"3117708467718","0.57654685","-0.3819173","0.5312577","0.4893856","1.0471976"
"3117718355452","0.61017334","-0.34382463","0.5228935","0.48585558","1.0471976"
"3117728243185","0.641821","-0.3086008","0.51172125","0.4805962","1.0471976"
"3117738130918","0.67330086","-0.27544403","0.49793482","0.47207773","1.0471976"
"3117748018652","0.70429593","-0.2439744","0.4815661","0.46101817","1.0471976"
"3117757906385","0.7327922","-0.21255192","0.4656297","0.4483597","1.0471976"
"3117767793868","0.75696754","-0.18363398","0.45050263","0.43626368","1.0471976"
"3117777681352","0.77687263","-0.15710914","0.43795642","0.42424044","1.0471976"
"3117787568835","0.79291147","-0.13233657","0.4301327","0.41080928","1.0471976"
"3117797456318","0.8045247","-0.10800865","0.42883092","0.39645714","1.0471976"
"3117807344051","0.8111512","-0.08480067","0.43425155","0.38245016","1.0471976"
"3117817231785","0.8126631","-0.064345434","0.44568285","0.36987218","1.0471976"
"3117827119518","0.8089332","-0.04747581","0.46189868","0.36058652","1.0471976"
"3117837007251","0.8002209","-0.03477305","0.48099142","0.35648915","1.0471976"
"3117846887235","0.7869819","-0.024007242","0.503387","0.35592833","1.0471976"
"3117856767218","0.7695893","-0.014469909","0.52955395","0.35650474","1.0471976"
"3117866647201","0.7484185","-0.0050962605","0.55922776","0.3565222","1.0471976"
"3117876527185","0.7242154","0.005468598","0.59097755","0.35528538","1.0471976"
"3117886422668","0.69797593","0.020800682","0.62426275","0.3502757","1.0471976"
"3117896318151","0.6706188","0.03975826","0.6564159","0.3432318","1.0471976"
"3117906213635","0.6427348","0.062196296","0.6864896","0.33429867","1.0471976"
"3117916109118","0.61484915","0.08848316","0.7143232","0.32229435","1.0471976"
"3117925996601","0.5864276","0.118615456","0.7400024","0.307294","1.0471976"
"3117935884084","0.5569199","0.15255703","0.76302403","0.2904498","1.0471976"
"3117945771568","0.52537394","0.18973704","0.7833043","0.27279422","1.0471976"
"3117955659051","0.49045342","0.22940119","0.80123395","0.25466588","1.0471976"
"3117965546784","0.45094553","0.27084738","0.8168696","0.23667265","1.0471976"
"3117975434518","0.4064332","0.31340054","0.82950765","0.22024822","1.0471976"
"3117985322251","0.35793328","0.35565662","0.8385674","0.20541902","1.0471976"
"3117995209984","0.30730918","0.3956786","0.84433174","0.19000939","1.0471976"
"3118005090218","0.2569663","0.43041563","0.84817564","0.17119816","1.0471976"
"3118014970451","0.20773669","0.4576363","0.8515661","0.14916357","1.0471976"
"3118024850684","0.1589935","0.47598436","0.8557681","0.12578173","1.0471976"
"3118034730918","0.110667855","0.48428625","0.86218286","0.09929891","1.0471976"
"3118044626151","0.06607459","0.48047125","0.87179846","0.06891384","1.0471976"
"3118054521384","0.027858602","0.4616958","0.8858389","0.036748294","1.0471976"
"3118064416617","-0.005331968","0.42847311","0.9035226","0.0054258667","1.0471976"
"3118074311851","0.035241608","-0.38524216","-0.92190397","0.020967292","1.0471976"
"3118084199584","0.0496779","-0.3402437","-0.9384482","0.032885376","1.0471976"
"3118094087317","0.055164937","-0.30270788","-0.95051026","0.043071754","1.0471976"
"3118103975051","0.05810463","-0.28084937","-0.95645314","0.054267228","1.0471976"
"3118113862784","0.05737281","-0.2743952","-0.957726","0.064627044","1.0471976"
"3118123750267","0.049873352","-0.2730614","-0.9585393","0.06444156","1.0471976"
"3118133637751","0.039473318","-0.26770422","-0.9610418","0.05634686","1.0471976"
"3118143525234","0.031312555","-0.25636464","-0.9651083","0.043159578","1.0471976"
"3118153412717","0.028217925","-0.24145581","-0.96953315","0.030137861","1.0471976"
"3118163300450","0.027038056","-0.2279866","-0.9732079","0.012548098","1.0471976"
"3118173188184","-0.023106668","0.2203478","0.9750973","0.009908722","1.0471976"
"3118183075917","-0.012232649","0.22368093","0.97385865","0.037636094","1.0471976"
"3118192963650","0.0027417366","0.24155742","0.9681504","0.065782346","1.0471976"
"3118202851384","0.017122133","0.2711465","0.95796835","0.09210376","1.0471976"
"3118212739117","0.030694956","0.30720174","0.94391686","0.117071986","1.0471976"
"3118222626850","0.046201117","0.3447787","0.9267608","0.14180073","1.0471976"
"3118232514584","0.06488427","0.37817293","0.908301","0.16662693","1.0471976"
"3118242402317","0.0881735","0.40267596","0.8909036","0.19070521","1.0471976"
"3118252290050","0.116944596","0.41442046","0.8759124","0.21761686","1.0471976"
"3118262177784","0.14639786","0.41245723","0.86388737","0.24928993","1.0471976"
"3118272065517","0.17330116","0.39986473","0.8540837","0.28392974","1.0471976"
"3118281953250","0.19736637","0.38038293","0.8449695","0.31997195","1.0471976"
"3118291840983","0.21895395","0.35738423","0.8350711","0.3563592","1.0471976"
"3118301728717","0.23834628","0.33301193","0.8241587","0.39122435","1.0471976"
"3118311616450","0.25591323","0.30696708","0.8131482","0.42316628","1.0471976"
"3118321503933","0.27214834","0.27688307","0.80125153","0.45526606","1.0471976"
"3118331391417","0.28501028","0.24185476","0.78878933","0.4879414","1.0471976"
"3118341278900","0.29296273","0.20177467","0.7749542","0.5224039","1.0471976"
"3118351166383","0.2958707","0.15725592","0.7583958","0.55907696","1.0471976"
"3118361054117","0.2948384","0.11060894","0.73859227","0.59608525","1.0471976"
"3118370941850","0.2907262","0.06304457","0.71507627","0.6325897","1.0471976"
"3118380829583","0.28429306","0.015549989","0.6883948","0.6671195","1.0471976"
"3118390717317","0.27569515","-0.03177732","0.6588567","0.69920695","1.0471976"
"3118400605050","0.26506087","-0.07933328","0.62666047","0.72852296","1.0471976"
"3118410492783","0.25258642","-0.1277156","0.5912489","0.755191","1.0471976"
"3118420380516","0.23874539","-0.17663085","0.55220115","0.7790225","1.0471976"
"3118430268250","0.22438325","-0.22513565","0.50882715","0.8000382","1.0471976"
"3118440163483","0.21274765","-0.27103767","0.46403867","0.8160546","1.0471976"
"3118450058716","0.2075062","-0.31267375","0.4199518","0.8263273","1.0471976"
"3118459953950","0.21066661","-0.35022628","0.37954965","0.830002","1.0471976"
"3118469849183","0.2208702","-0.38652503","0.3439971","0.82672894","1.0471976"
"3118479729166","0.23674479","-0.42263868","0.31550962","0.8159548","1.0471976"
"3118489609150","0.2565007","-0.45846346","0.29210186","0.799184","1.0471976"
"3118499489133","0.27855676","-0.49343225","0.27411595","0.7770401","1.0471976"
"3118509369116","0.29960576","-0.52843523","0.26034623","0.7504749","1.0471976"
"3118519264600","0.31769875","-0.5634268","0.25015995","0.7204428","1.0471976"
"3118529160083","0.32938603","-0.5991969","0.23957305","0.68925524","1.0471976"
"3118539055566","0.3331552","-0.6360439","0.22690096","0.658006","1.0471976"
"3118548951049","0.32897973","-0.6738781","0.21213974","0.62662387","1.0471976"
"3118558838783","0.31889427","-0.7119556","0.19642678","0.5940053","1.0471976"
"3118568726516","0.30615422","-0.7491779","0.18147412","0.5586316","1.0471976"
"3118578614249","0.29334378","-0.7846322","0.16988859","0.5190759","1.0471976"
"3118588501983","0.27708575","-0.8183915","0.16141899","0.47686782","1.0471976"
"3118598389466","0.25761038","-0.8489851","0.15535428","0.4344264","1.0471976"
"3118608276949","0.23325776","-0.87575936","0.14986","0.3951942","1.0471976"
"3118618164433","0.20727402","-0.8990659","0.14537543","0.35718894","1.0471976"
"3118628051916","0.18402895","-0.9194178","0.14614499","0.31535035","1.0471976"
"3118637939649","0.15995051","-0.9360933","0.15180668","0.27404395","1.0471976"
"3118647827382","0.13795874","-0.94780886","0.16673966","0.23414458","1.0471976"
"3118657715116","0.11659693","-0.95486176","0.1903297","0.19600707","1.0471976"
"3118667602849","0.099812105","-0.95722705","0.21791013","0.16207805","1.0471976"
"3118677482832","0.08299456","-0.9573862","0.24123237","0.13539106","1.0471976"
"3118687362816","0.07290086","-0.95652014","0.25779134","0.11531855","1.0471976"
"3118697242799","0.07028086","-0.95557094","0.26710948","0.102943845","1.0471976"
"3118707122782","0.077111274","-0.9544464","0.27148703","0.096855186","1.0471976"
"3118717041016","0.08162083","-0.95386505","0.2715873","0.09859015","1.0471976"
"3118726959249","0.08688314","-0.9532102","0.26941782","0.106092565","1.0471976"
"3118736877482","0.09266962","-0.95202255","0.26617557","0.119230986","1.0471976"
"3118746795715","0.104009196","-0.9497415","0.26179767","0.13651149","1.0471976"
"3118756675699","0.11121095","-0.9474449","0.25363067","0.160162","1.0471976"
"3118766555682","0.11903082","-0.9443198","0.24253896","0.18779428","1.0471976"
"3118776435665","0.12769842","-0.9396964","0.2303183","0.21821392","1.0471976"
"3118786315649","0.14247699","-0.93222433","0.22019091","0.24934728","1.0471976"
"3118796211132","0.15411565","-0.9228473","0.2109823","0.28299788","1.0471976"
"3118806106615","0.16755101","-0.91064316","0.20395736","0.31789467","1.0471976"
"3118816002099","0.18280058","-0.89565563","0.19848453","0.3535378","1.0471976"
"3118825897582","0.20339291","-0.87736046","0.19534719","0.38821328","1.0471976"
"3118835785315","0.22067632","-0.8581023","0.18981463","0.42300457","1.0471976"
"3118845673048","0.23807494","-0.83749306","0.18311813","0.45650128","1.0471976"
"3118855560782","0.25489482","-0.8159016","0.17604776","0.4882011","1.0471976"
"3118865448515","0.27356413","-0.7926605","0.17192677","0.51700413","1.0471976"
"3118875335998","0.28764215","-0.76986074","0.1679758","0.5443902","1.0471976"
"3118885223482","0.30004257","-0.74641013","0.16598156","0.5703478","1.0471976"
"3118895110965","0.3103847","-0.7215706","0.16513708","0.59642863","1.0471976"
"3118904998448","0.31999975","-0.693181","0.16683185","0.6239131","1.0471976"
"3118914886182","0.3237972","-0.6618298","0.16848037","0.65479076","1.0471976"
"3118924773915","0.3239251","-0.62654644","0.17270824","0.6875202","1.0471976"
"3118934661648","0.32185197","-0.5882835","0.18021242","0.7196231","1.0471976"
"3118944549381","0.31905472","-0.5483214","0.19141747","0.74893737","1.0471976"
"3118954406615","0.31460938","-0.5089557","0.2040384","0.7748248","1.0471976"
"3118964263848","0.3091722","-0.4714599","0.21897657","0.7963589","1.0471976"
"3118974121082","0.30287126","-0.43856937","0.23674668","0.8123281","1.0471976"
"3118983978315","0.29745054","-0.41255704","0.2603614","0.82068986","1.0471976"
"3118993896548","0.29737163","-0.39143923","0.29129502","0.82066596","1.0471976"
"3119003814781","0.303043","-0.37150648","0.32702318","0.8143732","1.0471976"
"3119013733015","0.31021103","-0.35283482","0.36806402","0.8023751","1.0471976"
"3119023651248","0.31273815","-0.34028682","0.4151172","0.7836309","1.0471976"
"3119033538731","0.3071947","-0.33379707","0.46621048","0.7595121","1.0471976"
