"timestamp","x","y","z","l","j"
"3119043426215","0.2907633","-0.33123678","0.51650244","0.7341418","1.0471976"
"3119053313698","0.26523548","-0.33233634","0.56255436","0.70903826","1.0471976"
"3119063201181","0.2344519","-0.33805","0.6021295","0.68424755","1.0471976"
"3119073088914","0.20469113","-0.34961897","0.63493836","0.6578157","1.0471976"
"3119082976648","0.17981179","-0.36526346","0.66286093","0.62838346","1.0471976"
"3119092864381","0.15951884","-0.38209265","0.68940884","0.594369","1.0471976"
"3119102752114","0.14463757","-0.3947389","0.71857744","0.55399257","1.0471976"
"3119112639848","0.13473932","-0.3993615","0.7479799","0.5127201","1.0471976"
"3119122527581","0.13179123","-0.39212474","0.7775133","0.47364792","1.0471976"
"3119132415314","0.12908241","-0.37742972","0.8028906","0.4430026","1.0471976"
"3119142303048","0.12462711","-0.36133528","0.8224335","0.42131722","1.0471976"
"3119152167781","0.12180069","-0.349377","0.8335199","0.41029868","1.0471976"
"3119162032514","0.124076374","-0.34071356","0.83881605","0.40608737","1.0471976"
"3119171897248","0.12942144","-0.33436224","0.83851534","0.41029745","1.0471976"
"3119181761981","0.13907664","-0.32939562","0.8345909","0.4190636","1.0471976"
"3119191672714","0.15153225","-0.32434005","0.8247095","0.43783075","1.0471976"
"3119201583448","0.16771998","-0.3176744","0.8101651","0.46323365","1.0471976"
"3119211494181","0.1869516","-0.3083829","0.7917973","0.4929567","1.0471976"
"3119221404914","0.20819604","-0.2941084","0.7730027","0.52213174","1.0471976"
"3119231292397","0.22616012","-0.2766628","0.7503582","0.5561221","1.0471976"
"3119241179881","0.24082011","-0.2567951","0.7247246","0.59231436","1.0471976"
"3119251067364","0.25295594","-0.23534143","0.6960089","0.62944365","1.0471976"
"3119260954847","0.26371363","-0.2126331","0.66624826","0.66434604","1.0471976"
"3119270819831","0.27410382","-0.18991925","0.63414544","0.6976084","1.0471976"
"3119280684814","0.28575003","-0.16490486","0.60202575","0.7271302","1.0471976"
"3119290549797","0.2987498","-0.13590136","0.5756358","0.74894786","1.0471976"
"3119300414781","0.31934416","-0.10440594","0.5625616","0.7554093","1.0471976"
"3119310325264","0.35559937","-0.06909574","0.5409715","0.7590288","1.0471976"
"3119320235747","0.3886411","-0.029877683","0.50570774","0.76962656","1.0471976"
"3119330146230","0.39852902","-0.006373662","0.48345873","0.7793598","1.0471976"
"3119340056714","0.3901697","-0.013277553","0.4899535","0.7794465","1.0471976"
"3119349921447","0.37572342","-0.02481084","0.5219177","0.7653877","1.0471976"
"3119359786180","0.36188075","-0.034591544","0.56451255","0.7410611","1.0471976"
"3119369650914","0.35091808","-0.042202275","0.6095713","0.7095762","1.0471976"
"3119379515647","0.3420625","-0.046505596","0.6529052","0.6741998","1.0471976"
"3119389426130","0.3357323","-0.048285324","0.69484144","0.6341513","1.0471976"
"3119399336614","0.32944945","-0.046233866","0.7355874","0.59011596","1.0471976"
"3119409247097","0.31606874","-0.039990045","0.77337575","0.54807967","1.0471976"
"3119419157580","0.29140648","-0.035820484","0.80353606","0.5178118","1.0471976"
"3119429045314","0.26406878","-0.043066215","0.8223276","0.5021856","1.0471976"
"3119438933047","0.24693534","-0.064085014","0.8322878","0.49215144","1.0471976"
"3119448820780","0.24582316","-0.08094091","0.83952075","0.47772843","1.0471976"
"3119458708513","0.24826117","-0.08427407","0.84668","0.4630307","1.0471976"
"3119468573247","0.24300472","-0.07739462","0.8497655","0.46136484","1.0471976"
"3119478437980","0.2367571","-0.06786992","0.84694856","0.4711877","1.0471976"
"3119488302713","0.2374913","-0.062294804","0.8358901","0.49092254","1.0471976"
"3119498167447","0.24532345","-0.060801722","0.8188916","0.51530194","1.0471976"
"3119508078180","0.25598103","-0.060516108","0.7963151","0.54469603","1.0471976"
"3119517988913","0.2675762","-0.056623086","0.7717136","0.5741559","1.0471976"
"3119527899647","0.27973914","-0.047485825","0.74554193","0.60304105","1.0471976"
"3119537810380","0.2918308","-0.032799456","0.71905524","0.62985605","1.0471976"
"3119547675113","0.30232227","-0.015635047","0.68951494","0.6579711","1.0471976"
"3119557539847","0.31280538","0.0020588867","0.6625407","0.6805795","1.0471976"
"3119567404580","0.32510343","0.018068537","0.6399184","0.69605017","1.0471976"
"3119577269313","0.3388115","0.031137656","0.6194708","0.70745546","1.0471976"
"3119587187547","0.36024383","0.043642692","0.59291905","0.718865","1.0471976"
"3119597105780","0.37871426","0.05486314","0.5594627","0.7352326","1.0471976"
"3119607024013","0.38157767","0.05565475","0.531119","0.7544624","1.0471976"
"3119616942246","0.37156427","0.040394578","0.5232122","0.7658702","1.0471976"
"3119626829980","0.3612269","0.022760045","0.54532355","0.7560552","1.0471976"
"3119636717713","0.3573298","0.014843962","0.5772927","0.7340493","1.0471976"
"3119646605446","0.35979417","0.015373841","0.61054873","0.7053666","1.0471976"
"3119656493180","0.36323908","0.018949954","0.64462316","0.672428","1.0471976"
"3119666350163","0.36283377","0.024115926","0.67892843","0.63782936","1.0471976"
"3119676207146","0.3569491","0.030154772","0.7122541","0.6036324","1.0471976"
"3119686064130","0.34456414","0.03485749","0.74414945","0.5712286","1.0471976"
"3119695921113","0.3251161","0.03651492","0.7753095","0.540242","1.0471976"
"3119705839346","0.2988711","0.033713203","0.8052881","0.5109311","1.0471976"
"3119715757579","0.2707915","0.02876505","0.8297834","0.48713866","1.0471976"
"3119725675813","0.24729846","0.02134239","0.84528416","0.47316244","1.0471976"
"3119735594046","0.23460793","0.016731866","0.85522765","0.4618061","1.0471976"
"3119745451279","0.22780937","0.024864687","0.86512154","0.44614947","1.0471976"
"3119755308513","0.21687843","0.0459897","0.8768608","0.4265724","1.0471976"
"3119765165746","0.2056639","0.0707142","0.8834615","0.41496712","1.0471976"
"3119775022979","0.1992802","0.09180189","0.8837882","0.41325316","1.0471976"
"3119784941213","0.19781001","0.106460534","0.8780888","0.4224896","1.0471976"
"3119794859446","0.19965787","0.117878795","0.8703119","0.43450943","1.0471976"
"3119804777679","0.20620443","0.12920675","0.86122245","0.44618538","1.0471976"
"3119814695912","0.21773712","0.14290495","0.8525574","0.4531166","1.0471976"
"3119824583646","0.23491167","0.1575967","0.8399735","0.46305987","1.0471976"
"3119834471379","0.25451544","0.17378977","0.82537454","0.47304946","1.0471976"
"3119844359112","0.2726825","0.19023205","0.8109455","0.4814806","1.0471976"
"3119854246846","0.28733873","0.2055742","0.800143","0.48471317","1.0471976"
"3119864134329","0.29974756","0.21464461","0.7894096","0.49082753","1.0471976"
"3119874021812","0.3097499","0.2170169","0.77923435","0.49975255","1.0471976"
"3119883909296","0.31822294","0.21446165","0.7687341","0.51165247","1.0471976"
"3119893796779","0.3257762","0.2105168","0.75766","0.5248847","1.0471976"
"3119903654012","0.33274463","0.2081234","0.7458882","0.5381603","1.0471976"
"3119913511246","0.33916268","0.2080841","0.73347145","0.5510802","1.0471976"
"3119923368479","0.345185","0.210017","0.72076124","0.56324375","1.0471976"
"3119933225712","0.35051715","0.2130029","0.70833933","0.5744763","1.0471976"
"3119943113446","0.35505587","0.2157474","0.6963352","0.58523995","1.0471976"
"3119953001179","0.35911572","0.21746816","0.6843369","0.5961767","1.0471976"
"3119962888912","0.3627453","0.21817711","0.6722705","0.60734427","1.0471976"
"3119972776646","0.36676967","0.21803582","0.6590947","0.6193017","1.0471976"
"3119982664379","0.37061986","0.21911135","0.647166","0.6291323","1.0471976"
"3119992552112","0.37428308","0.22097966","0.6357123","0.63792646","1.0471976"
"3120002439845","0.37726387","0.22343814","0.62517005","0.6456855","1.0471976"
"3120012327579","0.38027588","0.22476043","0.61340624","0.65467995","1.0471976"
"3120022215062","0.3822469","0.22702089","0.6041888","0.66129017","1.0471976"
"3120032102545","0.384061","0.22899342","0.59506947","0.66779596","1.0471976"
"3120041990029","0.38567674","0.23082441","0.58593124","0.6742835","1.0471976"
"3120051877512","0.38756153","0.23200862","0.5755568","0.68169093","1.0471976"
"3120061765245","0.38933757","0.23358928","0.5651764","0.68878734","1.0471976"
"3120071652979","0.39050612","0.23623279","0.5560523","0.69462574","1.0471976"
"3120081540712","0.39158708","0.23883872","0.5466892","0.7005331","1.0471976"
"3120091428445","0.39322895","0.24022134","0.5353247","0.70787865","1.0471976"
"3120101354428","0.39480537","0.24093835","0.5235811","0.71550006","1.0471976"
"3120111280412","0.39571115","0.24189204","0.5135196","0.7219409","1.0471976"
"3120121206395","0.39655206","0.24238247","0.5038068","0.7281319","1.0471976"
"3120131132378","0.3978753","0.24148388","0.4926329","0.7353188","1.0471976"
"3120141012361","0.39886943","0.24019673","0.48186246","0.74230546","1.0471976"
"3120150892345","0.39875588","0.2394909","0.47337762","0.7480318","1.0471976"
"3120160772328","0.3982145","0.23830043","0.46517563","0.75382346","1.0471976"
"3120170652311","0.39807317","0.23569278","0.45530036","0.7607158","1.0471976"
"3120180540045","0.39712033","0.23389731","0.4479464","0.76611453","1.0471976"
"3120190427778","0.3966903","0.23074524","0.43903","0.77242875","1.0471976"
"3120200315511","0.39568597","0.22838768","0.4327307","0.7771846","1.0471976"
"3120210203245","0.3953575","0.22462384","0.42463198","0.78289473","1.0471976"
"3120220090728","0.39425313","0.22158514","0.41888514","0.7874008","1.0471976"
"3120229978211","0.39292303","0.2183382","0.41344154","0.7918371","1.0471976"
"3120239865695","0.39153475","0.21517968","0.4084176","0.79598576","1.0471976"
"3120249753178","0.3916087","0.21046564","0.39980015","0.8015653","1.0471976"
"3120259640911","0.3912807","0.20830178","0.39564446","0.80434775","1.0471976"
"3120269528645","0.3917114","0.20654494","0.39177075","0.8064844","1.0471976"
"3120279416378","0.39286244","0.20485166","0.38800132","0.80817693","1.0471976"
"3120289304111","0.39531365","0.20108597","0.3805788","0.8114502","1.0471976"
"3120299191844","0.39706117","0.19793862","0.37538752","0.8137856","1.0471976"
"3120309079578","0.39784846","0.19554785","0.37258455","0.8152659","1.0471976"
"3120318967311","0.39823455","0.1930761","0.37017244","0.8167638","1.0471976"
"3120328855044","0.3988177","0.18976653","0.36623994","0.81902474","1.0471976"
"3120338742778","0.39897782","0.18747751","0.364167","0.8203971","1.0471976"
"3120348630511","0.39935732","0.18547116","0.36214182","0.8215641","1.0471976"
"3120358518244","0.40012014","0.18388814","0.3602516","0.82237935","1.0471976"
"3120368405978","0.4019747","0.18120326","0.35535535","0.82419914","1.0471976"
"3120378293711","0.40340313","0.18037468","0.35377845","0.8243615","1.0471976"
"3120388181444","0.4053581","0.17888604","0.35064387","0.82506573","1.0471976"
"3120398069178","0.4069478","0.17834368","0.34930885","0.8249669","1.0471976"
"3120407956911","0.4087797","0.17720096","0.34641516","0.8255275","1.0471976"
"3120417844394","0.41021132","0.17696564","0.34495044","0.8254811","1.0471976"
"3120427731877","0.4116177","0.17685792","0.34326804","0.82550544","1.0471976"
"3120437619361","0.41305155","0.1769022","0.3412985","0.8255964","1.0471976"
"3120447506844","0.4152619","0.17549701","0.33589718","0.8270015","1.0471976"
"3120457394577","0.41691458","0.17596684","0.33382404","0.8269096","1.0471976"
"3120467282311","0.41871738","0.17677365","0.33201897","0.8265533","1.0471976"
"3120477170044","0.42049184","0.17794773","0.3305741","0.8259795","1.0471976"
"3120487057777","0.422652","0.17774154","0.32613134","0.82668716","1.0471976"
"3120496953011","0.42364573","0.179238","0.32500014","0.82630086","1.0471976"
"3120506848244","0.42427257","0.18053651","0.32371724","0.8262","1.0471976"
"3120516743477","0.4245885","0.18175144","0.3222035","0.8263632","1.0471976"
"3120526638710","0.42511305","0.18099384","0.3177601","0.8279786","1.0471976"
"3120536526444","0.42463458","0.1817697","0.31746346","0.8281681","1.0471976"
"3120546414177","0.42416638","0.18242559","0.31709892","0.8284034","1.0471976"
"3120556301910","0.42373344","0.18314625","0.31649175","0.8286981","1.0471976"
"3120566189644","0.42422456","0.18236133","0.31254524","0.83011645","1.0471976"
"3120576077377","0.42443082","0.18327035","0.3116587","0.83014417","1.0471976"
"3120585965110","0.4250647","0.18427184","0.3104436","0.8300534","1.0471976"
"3120595852844","0.42596772","0.18549065","0.30895242","0.82987547","1.0471976"
"3120605740577","0.4276008","0.18545891","0.3046678","0.8306263","1.0471976"
"3120615597810","0.4286559","0.18686892","0.30350876","0.8301907","1.0471976"
"3120625455044","0.42973056","0.18806756","0.30265194","0.8296771","1.0471976"
"3120635312277","0.4306979","0.18902299","0.3019803","0.829203","1.0471976"
"3120645169510","0.4321648","0.18805923","0.29818806","0.8300309","1.0471976"
"3120655087744","0.43258315","0.18848634","0.29766297","0.82990456","1.0471976"
"3120665005977","0.4326424","0.18864807","0.29705387","0.8300552","1.0471976"
"3120674924210","0.43240234","0.18862443","0.29632083","0.83044755","1.0471976"
"3120684842443","0.4327532","0.18704347","0.29263714","0.83192724","1.0471976"
"3120694729927","0.43267605","0.18699266","0.29187325","0.8322471","1.0471976"
"3120704617410","0.4330411","0.18702972","0.29108357","0.83232546","1.0471976"
"3120714504893","0.43383047","0.18718565","0.29030985","0.8321497","1.0471976"
"3120724392377","0.43552127","0.1858919","0.28670454","0.83280617","1.0471976"
"3120734280110","0.43648058","0.18611214","0.28621468","0.83242303","1.0471976"
"3120744167843","0.43709183","0.18615091","0.28580093","0.8322359","1.0471976"
"3120754055576","0.43723017","0.18595278","0.28540716","0.8323426","1.0471976"
"3120763943310","0.43663448","0.18428421","0.28249457","0.8340184","1.0471976"
"3120773800543","0.4340046","0.18277381","0.28262997","0.8356758","1.0471976"
"3120783657777","0.43207893","0.18170018","0.28222084","0.8370451","1.0471976"
"3120793515010","0.43103316","0.18166995","0.2816696","0.8377761","1.0471976"
"3120803372243","0.43211097","0.18067878","0.2783898","0.8385312","1.0471976"
"3120813290476","0.4338405","0.18118225","0.2781002","0.837625","1.0471976"
"3120823208710","0.436137","0.18164997","0.27760527","0.83649457","1.0471976"
"3120833126943","0.43820015","0.18224259","0.27700648","0.83548534","1.0471976"
"3120843045176","0.44060415","0.18161756","0.27382797","0.83540493","1.0471976"
"3120852902160","0.44245315","0.18227495","0.2734025","0.8344233","1.0471976"
"3120862759143","0.44413394","0.18269728","0.2729631","0.83358145","1.0471976"
"3120872616126","0.44546583","0.18299949","0.27239072","0.8329914","1.0471976"
"3120882473110","0.4470634","0.18159437","0.2685867","0.833678","1.0471976"
"3120892391343","0.44733277","0.18196303","0.26843494","0.833502","1.0471976"
"3120902309576","0.44699433","0.182171","0.2685648","0.8335963","1.0471976"
"3120912227809","0.4461412","0.1822027","0.2688494","0.8339547","1.0471976"
"3120922146043","0.44615108","0.17991872","0.26553115","0.8355069","1.0471976"
"3120932033776","0.44601372","0.17944083","0.26537642","0.83573204","1.0471976"
"3120941921509","0.44626868","0.17928113","0.26493448","0.83577055","1.0471976"
"3120951809243","0.44668087","0.17951608","0.26476684","0.835553","1.0471976"
"3120961696976","0.447935","0.17798194","0.26172516","0.8361679","1.0471976"
"3120971584709","0.44841066","0.17794879","0.26219076","0.835774","1.0471976"
"3120981472443","0.44858563","0.17755862","0.26238793","0.8357012","1.0471976"
"3120991360176","0.44843155","0.17688338","0.26242545","0.83591527","1.0471976"
"3121001247909","0.44877005","0.17425562","0.25932553","0.83725196","1.0471976"
"3121011135642","0.4483985","0.17322116","0.25951755","0.83760613","1.0471976"
"3121021023376","0.4480841","0.17232814","0.2597526","0.8378857","1.0471976"
"3121030911109","0.4478242","0.17170131","0.2600259","0.83806837","1.0471976"
"3121040798842","0.4482898","0.16945738","0.25721142","0.839144","1.0471976"
"3121050686326","0.44840366","0.1687608","0.25748405","0.8391401","1.0471976"
"3121060573809","0.44879434","0.16794428","0.2575006","0.8390898","1.0471976"
"3121070461292","0.449344","0.1670587","0.25750276","0.8389719","1.0471976"
"3121080348776","0.45060787","0.16445197","0.25439763","0.83975595","1.0471976"
"3121090236509","0.45115277","0.16362292","0.25457817","0.8395706","1.0471976"
"3121100124242","0.45143718","0.16294302","0.25500455","0.8394205","1.0471976"
"3121110011976","0.45142952","0.16239604","0.25570673","0.83931696","1.0471976"
"3121119899709","0.4517709","0.1603272","0.25357562","0.8401771","1.0471976"
"3121129764442","0.451288","0.16017525","0.25420326","0.84027606","1.0471976"
"3121139629176","0.45108873","0.16017726","0.2538934","0.84047633","1.0471976"
"3121149493909","0.45161843","0.15991732","0.25334495","0.84040684","1.0471976"
"3121159358642","0.45266593","0.15781823","0.25052077","0.8410864","1.0471976"
"3121169269375","0.45295995","0.15747519","0.250596","0.84097","1.0471976"
"3121179180109","0.45364675","0.15762301","0.25038144","0.84063596","1.0471976"
"3121189090842","0.45492342","0.15797721","0.24968281","0.8400871","1.0471976"
"3121199001575","0.45731974","0.15691826","0.24535246","0.8402604","1.0471976"
"3121208889059","0.45950577","0.15751593","0.24370657","0.8394345","1.0471976"
"3121218776542","0.46147716","0.15770842","0.24238263","0.83870006","1.0471976"
"3121228664025","0.46284297","0.15724646","0.24155538","0.8382726","1.0471976"
"3121238551509","0.46373746","0.154628","0.23776186","0.8393492","1.0471976"
"3121248439242","0.4628851","0.15327789","0.23652817","0.8404152","1.0471976"
"3121258326975","0.4608461","0.15167901","0.23487374","0.8422878","1.0471976"
"3121268214708","0.45823643","0.15003195","0.23290232","0.844551","1.0471976"
"3121278102442","0.45627975","0.1470148","0.22787307","0.8475077","1.0471976"
"3121287990175","0.45431218","0.14575925","0.22588697","0.8493115","1.0471976"
"3121297877908","0.45272434","0.14456104","0.22419326","0.8508114","1.0471976"
"3121307765642","0.45129627","0.14329891","0.22278464","0.85215276","1.0471976"
"3121317653375","0.4504019","0.14063492","0.2190865","0.8540263","1.0471976"
"3121327518108","0.44917545","0.13966744","0.21807793","0.85508865","1.0471976"
"3121337382842","0.44836873","0.13937229","0.2168474","0.85587275","1.0471976"
"3121347247575","0.44846058","0.13893968","0.21400377","0.8566104","1.0471976"
"3121357112308","0.4490281","0.13833128","0.21072878","0.8572232","1.0471976"
"3121367000042","0.4491415","0.13797235","0.20883012","0.85768616","1.0471976"
"3121376887775","0.44865218","0.1369007","0.20693861","0.858572","1.0471976"
"3121386775508","0.44784778","0.13499479","0.20509994","0.8597342","1.0471976"
"3121396663242","0.4479922","0.1312738","0.20034693","0.86135435","1.0471976"
"3121406573725","0.44877818","0.12948494","0.19924386","0.86147183","1.0471976"
"3121416484208","0.44968158","0.12708652","0.2000729","0.8611657","1.0471976"
"3121426394691","0.44976464","0.1231213","0.2027833","0.8610645","1.0471976"
"3121436305175","0.4494183","0.117235005","0.205529","0.8614157","1.0471976"
"3121446170158","0.44913554","0.11142521","0.20838109","0.86164904","1.0471976"
"3121456035141","0.44903338","0.10785498","0.21231398","0.86119634","1.0471976"
"3121465900125","0.449187","0.1057878","0.2167778","0.86026007","1.0471976"
"3121475765108","0.44911054","0.10261954","0.22041123","0.85976046","1.0471976"
"3121485675591","0.4480508","0.1003046","0.22720157","0.85881835","1.0471976"
"3121495586075","0.44734225","0.09825568","0.2321184","0.8581095","1.0471976"
"3121505496558","0.44742152","0.09734669","0.23492074","0.8574089","1.0471976"
"3121515407041","0.44896397","0.09513695","0.23433784","0.85701007","1.0471976"
"3121525294774","0.45138907","0.093470976","0.23579921","0.85551727","1.0471976"
"3121535182508","0.45399937","0.091267325","0.23723818","0.8539749","1.0471976"
"3121545070241","0.45587423","0.08987056","0.23881942","0.85268235","1.0471976"
"3121554957974","0.45740607","0.08732843","0.23875278","0.85214466","1.0471976"
"3121564822708","0.45811883","0.08573403","0.24146989","0.8511575","1.0471976"
"3121574687441","0.45842388","0.084251635","0.24446972","0.8502845","1.0471976"
"3121584552174","0.4588488","0.08347857","0.24656196","0.8495271","1.0471976"
"3121594416908","0.4602859","0.08330499","0.24553208","0.8490649","1.0471976"
"3121604304641","0.46156695","0.08443983","0.24646524","0.8479864","1.0471976"
"3121614192374","0.46223602","0.08588326","0.2475676","0.84715545","1.0471976"
"3121624080108","0.46194524","0.088203624","0.24877904","0.8467206","1.0471976"
"3121633967841","0.46133193","0.089053385","0.248533","0.84703815","1.0471976"
"3121643855324","0.46053997","0.09033953","0.25017622","0.8468492","1.0471976"
"3121653742808","0.45962533","0.09080306","0.25222623","0.84668857","1.0471976"
"3121663630291","0.4581579","0.09073661","0.2549829","0.84666514","1.0471976"
"3121673517774","0.45651293","0.08928936","0.25610337","0.8473691","1.0471976"
