"timestamp","x","y","z","l","j"
"3121683405507","0.45467606","0.0891416","0.25896063","0.84750396","1.0471976"
"3121693293241","0.45317894","0.08937","0.26097628","0.8476634","1.0471976"
"3121703180974","0.4523662","0.09052758","0.26157114","0.8477913","1.0471976"
"3121713068707","0.45262575","0.091305405","0.2599693","0.84806216","1.0471976"
"3121722956441","0.45389593","0.09276348","0.25776377","0.8478981","1.0471976"
"3121732844174","0.45598185","0.09262521","0.25528666","0.84754354","1.0471976"
"3121742731907","0.45806825","0.090992965","0.25308818","0.84725446","1.0471976"
"3121752619641","0.4602698","0.08694823","0.24916503","0.8476488","1.0471976"
"3121762537874","0.46151385","0.08306788","0.24888894","0.84744275","1.0471976"
"3121772456107","0.46178386","0.079056606","0.2502865","0.8472676","1.0471976"
"3121782374340","0.46110654","0.075312436","0.25328544","0.8470864","1.0471976"
"3121792292574","0.45971167","0.07096938","0.2554666","0.84756446","1.0471976"
"3121802149807","0.45699415","0.068810456","0.26138332","0.847408","1.0471976"
"3121812007040","0.4529297","0.06714177","0.26904348","0.84732664","1.0471976"
"3121821864274","0.4476704","0.065557964","0.27813828","0.84730905","1.0471976"
"3121831721507","0.44174853","0.0633616","0.28583798","0.8480214","1.0471976"
"3121841608990","0.43602902","0.06260599","0.29257938","0.8487382","1.0471976"
"3121851496474","0.4327812","0.062620215","0.29513195","0.8495153","1.0471976"
"3121861383957","0.43180996","0.063274056","0.2952731","0.8499121","1.0471976"
"3121871271440","0.43175378","0.0640988","0.2936718","0.85043335","1.0471976"
"3121881159174","0.432371","0.064898916","0.2907516","0.85106236","1.0471976"
"3121891046907","0.43334782","0.06553293","0.2870526","0.8517723","1.0471976"
"3121900934640","0.43440592","0.06609606","0.28276992","0.8526219","1.0471976"
"3121910822374","0.4355666","0.06708301","0.278139","0.8534754","1.0471976"
"3121920710107","0.4364989","0.068459846","0.27409652","0.85419744","1.0471976"
"3121930597840","0.4368625","0.06999734","0.27076116","0.85495025","1.0471976"
"3121940485573","0.43655816","0.07151142","0.26794782","0.85586625","1.0471976"
"3121950373307","0.43594697","0.0725534","0.26446122","0.8571736","1.0471976"
"3121960261040","0.4346043","0.07448131","0.26225755","0.8583664","1.0471976"
"3121970148773","0.4319822","0.07935885","0.25946248","0.86010045","1.0471976"
"3121980036507","0.43005213","0.08764944","0.2537021","0.8619791","1.0471976"
"3121989924240","0.43021724","0.096912354","0.24649942","0.8629943","1.0471976"
"3121999819473","0.43237472","0.10414615","0.24096787","0.86263573","1.0471976"
"3122009714707","0.43595842","0.10806965","0.23937264","0.86079144","1.0471976"
"3122019609940","0.43932799","0.10902146","0.24082792","0.8585495","1.0471976"
"3122029505173","0.44178265","0.108113535","0.24076657","0.85742116","1.0471976"
"3122039392906","0.4426081","0.10789016","0.23994431","0.8572541","1.0471976"
"3122049280640","0.44208074","0.107956156","0.23860875","0.8578904","1.0471976"
"3122059168373","0.44085988","0.10737966","0.23706056","0.8590196","1.0471976"
"3122069056106","0.43949196","0.106660895","0.23640355","0.8599905","1.0471976"
"3122078943840","0.43821475","0.10658471","0.23701985","0.8604819","1.0471976"
"3122088831573","0.43741924","0.10689971","0.23745349","0.86072814","1.0471976"
"3122098719306","0.43749997","0.10686851","0.23666202","0.8609088","1.0471976"
"3122108607040","0.43839407","0.106641755","0.23567611","0.8607526","1.0471976"
"3122118494523","0.4397606","0.106649205","0.2354782","0.86010844","1.0471976"
"3122128382006","0.44139037","0.106088534","0.23443863","0.8596268","1.0471976"
"3122138269490","0.4426519","0.105944216","0.23441115","0.85900325","1.0471976"
"3122148156973","0.44354415","0.10522648","0.23354918","0.85886604","1.0471976"
"3122158044706","0.443736","0.10490423","0.23395391","0.85869616","1.0471976"
"3122167932439","0.44352993","0.104555905","0.23448029","0.8587015","1.0471976"
"3122177820173","0.4431468","0.10419595","0.23506168","0.85878414","1.0471976"
"3122187707906","0.4430278","0.10286233","0.23363453","0.8593956","1.0471976"
"3122197595639","0.44284633","0.1026345","0.23413405","0.8593804","1.0471976"
"3122207483373","0.4429828","0.10251923","0.23453414","0.8592147","1.0471976"
"3122217371106","0.4435432","0.10252669","0.2347632","0.858862","1.0471976"
"3122227258839","0.44461286","0.10216229","0.23386778","0.8585967","1.0471976"
"3122237146573","0.44583625","0.102498636","0.2340077","0.8578838","1.0471976"
"3122247034306","0.44717917","0.10296645","0.23417431","0.85708296","1.0471976"
"3122256922039","0.4482787","0.10342972","0.23444188","0.8563794","1.0471976"
"3122266809773","0.44916743","0.10264569","0.23250693","0.85653555","1.0471976"
"3122276697506","0.44926918","0.10293829","0.23264661","0.85640913","1.0471976"
"3122286585239","0.44899234","0.10331611","0.2327158","0.8564899","1.0471976"
"3122296472972","0.4485484","0.10390818","0.23277228","0.8566357","1.0471976"
"3122306360706","0.4484183","0.1033404","0.230201","0.8574669","1.0471976"
"3122316248189","0.44800487","0.104314","0.23048627","0.85748845","1.0471976"
"3122326135672","0.44763651","0.10522809","0.23092952","0.8574498","1.0471976"
"3122336023156","0.44734138","0.10591151","0.23133685","0.8574099","1.0471976"
"3122345910639","0.44739234","0.10536262","0.2296548","0.85790294","1.0471976"
"3122355798372","0.4474005","0.10534055","0.22912987","0.85804176","1.0471976"
"3122365686106","0.44736567","0.10550471","0.22902432","0.858068","1.0471976"
"3122375573839","0.44720232","0.10568451","0.22895476","0.8581495","1.0471976"
"3122385461572","0.44698504","0.10542043","0.22803982","0.85853875","1.0471976"
"3122395349305","0.44651154","0.10560826","0.22817919","0.858725","1.0471976"
"3122405237039","0.44599518","0.105625026","0.22828646","0.85896283","1.0471976"
"3122415124772","0.44561267","0.105354466","0.22821014","0.8592147","1.0471976"
"3122425012505","0.44580087","0.10374852","0.22577289","0.8599561","1.0471976"
"3122434907739","0.44602883","0.10336425","0.22552477","0.85994923","1.0471976"
"3122444802972","0.44643554","0.10325141","0.22545084","0.85977113","1.0471976"
"3122454698205","0.44693863","0.102879904","0.22466318","0.8597605","1.0471976"
"3122464593439","0.44725257","0.10255725","0.22402687","0.8598019","1.0471976"
"3122474481172","0.44726232","0.102530845","0.22415823","0.8597656","1.0471976"
"3122484368905","0.44712454","0.10229374","0.22405037","0.85989374","1.0471976"
"3122494256639","0.44689244","0.1019597","0.22383338","0.8601105","1.0471976"
"3122504144372","0.44696078","0.10055473","0.22146907","0.8608521","1.0471976"
"3122514032105","0.44695443","0.10046748","0.22131257","0.8609059","1.0471976"
"3122523919838","0.4471373","0.10061505","0.2212375","0.86081296","1.0471976"
"3122533807572","0.44744468","0.10092482","0.22123355","0.86061794","1.0471976"
"3122543695305","0.44792497","0.10070142","0.22007392","0.8606915","1.0471976"
"3122553582788","0.4482367","0.10106783","0.2199832","0.86050946","1.0471976"
"3122563470272","0.4485227","0.10141825","0.21984519","0.8603545","1.0471976"
"3122573357755","0.44878095","0.101759136","0.2197402","0.86020637","1.0471976"
"3122583245238","0.4490385","0.10158725","0.21874893","0.86034495","1.0471976"
"3122593132972","0.44905248","0.10189697","0.21881434","0.8602844","1.0471976"
"3122603020705","0.4489657","0.102154285","0.21888116","0.8602822","1.0471976"
"3122612908438","0.44885144","0.1023179","0.21889485","0.8603188","1.0471976"
"3122622796171","0.4489134","0.10188074","0.21785446","0.86060244","1.0471976"
"3122632683905","0.44898403","0.10192912","0.2177487","0.86058664","1.0471976"
"3122642571638","0.44926503","0.10199016","0.21756382","0.86047953","1.0471976"
"3122652459371","0.44969463","0.10212311","0.21740016","0.8602807","1.0471976"
"3122662347105","0.45031604","0.101388745","0.21562673","0.8604889","1.0471976"
"3122672234838","0.45055076","0.10156102","0.21579559","0.8603032","1.0471976"
"3122682122571","0.45046514","0.10172134","0.21615651","0.86023855","1.0471976"
"3122692010305","0.44973782","0.102201015","0.21686582","0.8603836","1.0471976"
"3122701898038","0.44802263","0.09975334","0.21518725","0.86198574","1.0471976"
"3122711785771","0.44582355","0.09832249","0.21459909","0.86343575","1.0471976"
"3122721673505","0.44454354","0.09819847","0.21358214","0.86436146","1.0471976"
"3122731561238","0.44446695","0.09850813","0.2132175","0.86445564","1.0471976"
"3122741448971","0.445188","0.09875706","0.21293065","0.86412686","1.0471976"
"3122751336454","0.44645917","0.10019316","0.21388501","0.8630695","1.0471976"
"3122761223938","0.44857386","0.10162413","0.21454924","0.86163956","1.0471976"
"3122771111421","0.4510684","0.10233174","0.21449189","0.8602667","1.0471976"
"3122780998904","0.45327112","0.101824485","0.21254565","0.8596519","1.0471976"
"3122790879138","0.45456064","0.10169172","0.21141109","0.8592664","1.0471976"
"3122800759371","0.45507923","0.10161799","0.21058756","0.85920286","1.0471976"
"3122810639604","0.45503014","0.10171986","0.21034561","0.85927606","1.0471976"
"3122820519838","0.45486727","0.10086713","0.20830083","0.8599607","1.0471976"
"3122830415071","0.45403716","0.101139285","0.20884737","0.8602348","1.0471976"
"3122840310304","0.4534747","0.100895956","0.20900989","0.86052054","1.0471976"
"3122850205538","0.45305288","0.100482516","0.20859896","0.86089075","1.0471976"
"3122860100771","0.4527521","0.09943636","0.20674242","0.861618","1.0471976"
"3122869988504","0.45226076","0.09939863","0.20684949","0.8618547","1.0471976"
"3122879876237","0.4519417","0.09943707","0.20711882","0.861953","1.0471976"
"3122889763971","0.4519364","0.0994758","0.2072504","0.8619195","1.0471976"
"3122899651704","0.45238853","0.09888791","0.20617196","0.8620087","1.0471976"
"3122909539437","0.4529348","0.09881985","0.20616458","0.8617314","1.0471976"
"3122919427171","0.453548","0.098720886","0.20613398","0.86142737","1.0471976"
"3122929314904","0.4540899","0.09862185","0.20612323","0.8611559","1.0471976"
"3122939202637","0.45458454","0.09795859","0.20504095","0.861229","1.0471976"
"3122949082621","0.45472595","0.097939","0.20520118","0.8611184","1.0471976"
"3122958962604","0.45466918","0.097931676","0.2054127","0.86109877","1.0471976"
"3122968842587","0.45447782","0.09788801","0.20559868","0.86116034","1.0471976"
"3122978722571","0.45430273","0.09757546","0.2053939","0.86133707","1.0471976"
"3122988617804","0.4541672","0.09735479","0.20544694","0.86142087","1.0471976"
"3122998513037","0.4541244","0.097126365","0.20541133","0.8614776","1.0471976"
"3123008408270","0.45413935","0.0969703","0.20535474","0.86150086","1.0471976"
"3123018303504","0.45431557","0.096396446","0.20434268","0.8617129","1.0471976"
"3123028191237","0.4543595","0.09647658","0.2044381","0.8616583","1.0471976"
"3123038078970","0.45426404","0.0965873","0.20458959","0.8616601","1.0471976"
"3123047966704","0.4538834","0.09667501","0.20478633","0.8618041","1.0471976"
"3123057854437","0.4532582","0.09631873","0.20423268","0.86230445","1.0471976"
"3123067742170","0.45230758","0.09629581","0.20438246","0.8627705","1.0471976"
"3123077629904","0.45128754","0.09618974","0.20447508","0.86329424","1.0471976"
"3123087517637","0.45045963","0.096066564","0.20451976","0.86372983","1.0471976"
"3123097405370","0.45004898","0.09593037","0.20436384","0.8639958","1.0471976"
"3123107292854","0.4500624","0.09596183","0.20428234","0.8640046","1.0471976"
"3123117180337","0.45036235","0.096053496","0.20416225","0.8638665","1.0471976"
"3123127067820","0.4506846","0.09612082","0.20403863","0.8637202","1.0471976"
"3123136955303","0.4508432","0.096005656","0.20375928","0.8637162","1.0471976"
"3123146843037","0.45073277","0.095890015","0.20365876","0.86381024","1.0471976"
"3123156730770","0.45046014","0.09575175","0.20357825","0.8639869","1.0471976"
"3123166618503","0.45014206","0.09567369","0.20354117","0.8641699","1.0471976"
"3123176506237","0.44990993","0.09551326","0.20323622","0.8643803","1.0471976"
"3123186393970","0.4496931","0.095536575","0.20326196","0.86448455","1.0471976"
"3123196281703","0.44950733","0.095534824","0.20328166","0.86457664","1.0471976"
"3123206169437","0.4493282","0.095487006","0.20325679","0.8646809","1.0471976"
"3123216057170","0.44925514","0.0952387","0.20277186","0.86486006","1.0471976"
"3123225944903","0.44925874","0.09532252","0.2027017","0.86486554","1.0471976"
"3123235832637","0.44942266","0.095542125","0.20260662","0.8647783","1.0471976"
"3123245720370","0.44973102","0.09584264","0.20247558","0.86461556","1.0471976"
"3123255608103","0.45014971","0.09581778","0.20166734","0.8645893","1.0471976"
"3123265495836","0.4503693","0.096094854","0.20155343","0.8644706","1.0471976"
"3123275383570","0.45037434","0.09622967","0.20142916","0.8644821","1.0471976"
"3123285271303","0.45020822","0.096229404","0.20128824","0.86460143","1.0471976"
"3123295159036","0.45009816","0.095624804","0.2000848","0.865005","1.0471976"
"3123305054270","0.44989416","0.095635675","0.20000911","0.86512744","1.0471976"
"3123314949503","0.44980222","0.09570119","0.19996908","0.8651772","1.0471976"
"3123324844736","0.4498793","0.095785126","0.19996184","0.8651296","1.0471976"
"3123334739970","0.45014068","0.09555252","0.19942677","0.86514276","1.0471976"
"3123344619953","0.4503575","0.095553406","0.19944398","0.865026","1.0471976"
"3123354499936","0.45053527","0.09548895","0.19943623","0.8649422","1.0471976"
"3123364379919","0.45062914","0.09537326","0.19943416","0.86490655","1.0471976"
"3123374259903","0.4507647","0.09449205","0.19807056","0.86524594","1.0471976"
"3123384147636","0.45067507","0.094311036","0.19803113","0.8653214","1.0471976"
"3123394035369","0.45052093","0.09421242","0.19800483","0.86541843","1.0471976"
"3123403923103","0.45032597","0.09421077","0.19799605","0.8655221","1.0471976"
"3123413810836","0.45018038","0.09405781","0.19755302","0.8657157","1.0471976"
"3123423698569","0.45001155","0.09413514","0.19748835","0.8658098","1.0471976"
"3123433586303","0.44983384","0.09420165","0.1973911","0.8659171","1.0471976"
"3123443474036","0.44971088","0.09426404","0.19725706","0.8660047","1.0471976"
"3123453361769","0.44985494","0.09372312","0.19589247","0.8662984","1.0471976"
"3123463257003","0.44998673","0.093882814","0.19576898","0.8662405","1.0471976"
"3123473152236","0.45013836","0.094121404","0.19569884","0.86615163","1.0471976"
"3123483047469","0.4502331","0.09438817","0.19568135","0.8660773","1.0471976"
"3123492942702","0.45031714","0.09410774","0.19468568","0.8662885","1.0471976"
"3123502830436","0.45014307","0.09426904","0.1947099","0.86635596","1.0471976"
"3123512718169","0.44985744","0.094311684","0.19476599","0.8664871","1.0471976"
"3123522605902","0.44956234","0.09422969","0.19480678","0.86664003","1.0471976"
"3123532493636","0.44934544","0.094071805","0.19478495","0.86677456","1.0471976"
"3123542373619","0.4492678","0.09391652","0.19477557","0.8668336","1.0471976"
"3123552253602","0.4493623","0.09380635","0.19483055","0.8667844","1.0471976"
"3123562133586","0.44960704","0.09376148","0.19493191","0.8666395","1.0471976"
"3123572013569","0.4500517","0.09317152","0.19386658","0.86671114","1.0471976"
"3123581908802","0.4502809","0.093195155","0.19394727","0.8665716","1.0471976"
"3123591804036","0.45031083","0.09319017","0.1939919","0.8665466","1.0471976"
"3123601699269","0.4501532","0.09316025","0.19397154","0.8666363","1.0471976"
"3123611594502","0.44988778","0.093101576","0.19389911","0.86679655","1.0471976"
"3123621482235","0.44958067","0.09307147","0.19385928","0.86696804","1.0471976"
"3123631369969","0.44933936","0.09307376","0.19379663","0.86710685","1.0471976"
"3123641257702","0.44919893","0.09314266","0.19376123","0.86718017","1.0471976"
"3123651145435","0.44917318","0.093234465","0.19369744","0.86719793","1.0471976"
"3123661025419","0.44926816","0.093378104","0.19370627","0.8671312","1.0471976"
"3123670905402","0.44947478","0.093543105","0.1937121","0.86700517","1.0471976"
"3123680785385","0.449716","0.09369618","0.19371194","0.86686355","1.0471976"
"3123690665369","0.45000052","0.09360205","0.19333184","0.86681086","1.0471976"
"3123700553102","0.45019835","0.09367136","0.19331565","0.86670417","1.0471976"
"3123710440835","0.45027196","0.09373966","0.19331029","0.86665976","1.0471976"
"3123720328569","0.45017433","0.09377595","0.19331497","0.86670554","1.0471976"
"3123730216302","0.44996214","0.09363854","0.19313669","0.8668703","1.0471976"
"3123740104035","0.44968","0.0935812","0.19321166","0.8670062","1.0471976"
"3123749991768","0.44946522","0.09353057","0.19329982","0.86710346","1.0471976"
"3123759879502","0.4493663","0.09347941","0.19335467","0.86714786","1.0471976"
"3123769767235","0.4494306","0.09342932","0.19333252","0.86712503","1.0471976"
"3123779654968","0.44962737","0.09341909","0.19328389","0.86703485","1.0471976"
"3123789542702","0.44986367","0.09342628","0.1932127","0.8669274","1.0471976"
"3123799430435","0.4500412","0.09343001","0.19313735","0.86685175","1.0471976"
"3123809318168","0.45008513","0.09337994","0.1930156","0.8668614","1.0471976"
"3123819213402","0.4499286","0.09335262","0.19302218","0.86694413","1.0471976"
"3123829108635","0.4496057","0.09328411","0.19304612","0.8671136","1.0471976"
"3123839003868","0.44923714","0.09317455","0.19310163","0.86730415","1.0471976"
"3123848899101","0.4489416","0.09305617","0.19315666","0.8674575","1.0471976"
"3123858786835","0.44878003","0.09291544","0.19310163","0.8675685","1.0471976"
"3123868674568","0.4487814","0.09288251","0.19312073","0.86756694","1.0471976"
"3123878562301","0.44896534","0.09295205","0.1931168","0.86746526","1.0471976"
"3123888450035","0.44927603","0.09304488","0.1929138","0.8673396","1.0471976"
"3123898337768","0.44969958","0.09266453","0.19163898","0.8674434","1.0471976"
"3123908225501","0.44984606","0.09295056","0.19159597","0.86734635","1.0471976"
"3123918113235","0.44975227","0.09322934","0.19154693","0.8673759","1.0471976"
"3123928000968","0.44945893","0.09344105","0.19146994","0.8675222","1.0471976"
"3123937888451","0.44906637","0.09362225","0.19149224","0.8677011","1.0471976"
"3123947775935","0.4486872","0.0937574","0.19155364","0.86786896","1.0471976"
"3123957663418","0.448449","0.0938702","0.19158417","0.86797327","1.0471976"
"3123967550901","0.44842765","0.09396933","0.1915603","0.8679787","1.0471976"
"3123977438634","0.4486056","0.0940551","0.19152804","0.8678846","1.0471976"
"3123987326368","0.4488881","0.094131745","0.19153357","0.8677291","1.0471976"
"3123997214101","0.44915378","0.09414266","0.19157167","0.86758184","1.0471976"
"3124007101834","0.4493554","0.09402717","0.19154263","0.8674964","1.0471976"
"3124016989568","0.44947153","0.0938981","0.1915946","0.86743885","1.0471976"
"3124026877301","0.44953543","0.09374784","0.19163865","0.86741227","1.0471976"
"3124036765034","0.44960135","0.09357155","0.19164725","0.86739516","1.0471976"
"3124046652768","0.4498446","0.09280777","0.1904607","0.86761236","1.0471976"
"3124056540501","0.4500329","0.09269567","0.19039828","0.8675404","1.0471976"
"3124066428234","0.45028353","0.09265013","0.19030295","0.8674363","1.0471976"
"3124076315968","0.4505719","0.09269513","0.1902062","0.8673028","1.0471976"
"3124086203701","0.45093966","0.092798784","0.19002302","0.8671408","1.0471976"
"3124096098934","0.4514459","0.09302341","0.1898974","0.86688083","1.0471976"
"3124105994167","0.4521256","0.09332759","0.18972512","0.86653155","1.0471976"
"3124115889401","0.45284712","0.093741454","0.18954213","0.86614996","1.0471976"
"3124125784634","0.45348877","0.09419873","0.18934773","0.8658071","1.0471976"
"3124135664617","0.45397097","0.09465403","0.18917863","0.8655417","1.0471976"
"3124145544601","0.45419592","0.095047966","0.18899094","0.86542153","1.0471976"
"3124155424584","0.4541727","0.095353305","0.18880658","0.86544037","1.0471976"
"3124165304567","0.4540027","0.09561647","0.18864997","0.8655347","1.0471976"
"3124175200051","0.45372456","0.095919475","0.18858325","0.86566156","1.0471976"
"3124185095534","0.45344248","0.09620729","0.18855996","0.8657824","1.0471976"
"3124194991017","0.45323512","0.09644483","0.18854618","0.8658677","1.0471976"
"3124204886500","0.4530632","0.096599914","0.1885253","0.8659448","1.0471976"
"3124214773984","0.45255908","0.09668084","0.18863367","0.8661759","1.0471976"
"3124224661467","0.45158267","0.09642068","0.18890122","0.866656","1.0471976"
"3124234548950","0.4505224","0.095969684","0.18905802","0.8672235","1.0471976"
"3124244436434","0.44997376","0.0957983","0.18890502","0.8675605","1.0471976"
"3124254324167","0.4504477","0.095911294","0.18868683","0.8673495","1.0471976"
"3124264211900","0.4518945","0.096163005","0.1885492","0.8665988","1.0471976"
"3124274099634","0.4535659","0.0964072","0.1884788","0.8657133","1.0471976"
"3124283987367","0.45495033","0.09630305","0.18831368","0.8650341","1.0471976"
"3124293875100","0.45640504","0.09607426","0.18793678","0.86437494","1.0471976"
"3124303762834","0.45801494","0.09597534","0.18740648","0.8636492","1.0471976"
"3124313650567","0.45950735","0.09600017","0.18693592","0.86295545","1.0471976"
"3124323538300","0.46069396","0.09608623","0.1865801","0.86238986","1.0471976"
